plant,day,enh,flux,ws,bg,simple,temp
AU_MILLMERRAN,2025-06-09,4.5146036,48.531988859176636,10.75,10.359375,3.2302914,12.6
AU_MILLMERRAN,2025-06-10,3.3957272,23.464474658966065,6.91,25.25,2.1741734,13.2
AU_MILLMERRAN,2025-06-11,7.1274614,45.3306547164917,6.36,5.9433594,2.3607206,13.4
AU_MILLMERRAN,2025-06-14,0.45565796,2.5516845703124997,5.6,16.796875,5.007889,13.6
AU_MILLMERRAN,2025-06-15,21.697384,29.508442077636722,1.36,12.0625,19.229626,16.3
AU_MILLMERRAN,2025-06-19,17.89525,46.34869832992553,2.59,2.0234375,9.736864,18.2
AU_MILLMERRAN,2025-06-20,14.867746,57.38950092315674,3.86,5.9414062,7.612438,18.6
AU_MILLMERRAN,2025-06-24,2.3522396,20.60561897277832,8.76,14.125,4.782629,21.3
AU_MILLMERRAN,2025-06-25,6.076092,50.79612716674804,8.36,6.546875,2.080346,15.9
AU_MILLMERRAN,2025-06-26,5.7047853,35.19852559089661,6.17,9.949219,1.0843678,14.0
AU_MILLMERRAN,2025-06-27,30.562267,148.22699642181396,4.85,21.828125,7.192709,17.7
AU_KOGAN,2025-06-03,2.8390064,25.86334852218628,9.11,10.7578125,2.9801073,20.1
AU_KOGAN,2025-06-05,5.7891464,22.172430801391602,3.83,13.1171875,3.6066551,17.2
AU_KOGAN,2025-06-06,10.0985775,25.24644374847412,2.5,7.6328125,6.0198326,19.6
AU_KOGAN,2025-06-07,4.8887224,32.51000409126282,6.65,8.1328125,7.337163,21.5
AU_KOGAN,2025-06-08,3.9720492,23.633692955970766,5.95,2.5839844,2.7140393,18.0
AU_KOGAN,2025-06-09,2.8428774,27.035763959884644,9.51,7.794922,-1.5663509,15.0
AU_KOGAN,2025-06-10,3.5743752,20.23096336364746,5.66,20.1875,0.22135353,14.4
AU_KOGAN,2025-06-11,4.066346,19.59978853225708,4.82,5.5546875,2.7840843,14.7
AU_KOGAN,2025-06-12,3.9349194,16.684058074951174,4.24,8.800781,0.83306503,15.2
AU_KOGAN,2025-06-13,7.416768,49.91484913825989,6.73,0.40844727,0.99266624,14.5
AU_KOGAN,2025-06-14,5.4484406,22.883450317382813,4.2,8.09375,6.5643167,15.9
AU_KOGAN,2025-06-15,9.040533,10.939045009613038,1.21,7.6953125,11.334291,16.3
AU_KOGAN,2025-06-19,7.3393555,22.60521484375,3.08,14.7421875,7.4206314,18.9
AU_KOGAN,2025-06-20,3.9247456,16.28769407272339,4.15,14.2265625,6.5952435,19.0
AU_KOGAN,2025-06-23,4.870779,22.551706943511963,4.63,18.875,3.588541,21.3
AU_KOGAN,2025-06-25,3.5832033,25.655735740661623,7.16,8.078125,1.606924,17.6
AU_KOGAN,2025-06-26,3.3545322,16.1353000831604,4.81,5.9902344,3.138729,15.4
AU_ERARING,2025-06-05,58.143326,286.0651629638672,4.92,43.015625,49.473038,16.2
AU_ERARING,2025-06-07,23.098534,195.41359451293948,8.46,19.898438,-6.2795353,18.3
AU_ERARING,2025-06-08,13.220081,141.32266941070557,10.69,12.578125,0.9649925,15.2
AU_ERARING,2025-06-10,41.551254,342.79784774780273,8.25,16.765625,13.387257,17.3
AU_ERARING,2025-06-11,45.880363,241.7895154571533,5.27,36.625,21.178307,16.2
AU_ERARING,2025-06-12,30.822998,103.5652734375,3.36,66.09375,11.832771,15.2
AU_ERARING,2025-06-15,115.64458,302.98879180908204,2.62,93.5,134.375,16.9
AU_ERARING,2025-06-16,107.8094,241.49306152343752,2.24,55.8125,15.373161,16.1
AU_ERARING,2025-06-17,23.963192,114.06479385375977,4.76,37.140625,25.56429,16.2
AU_ERARING,2025-06-18,16.548676,7.777877502441406,0.47,89.125,134.07782,15.0
AU_ERARING,2025-06-19,51.12242,119.11524154663087,2.33,100.9375,20.216873,16.7
AU_ERARING,2025-06-20,42.55699,50.642819976806635,1.19,112.625,136.06496,16.7
AU_ERARING,2025-06-21,64.59645,154.38551742553713,2.39,90.3125,35.550858,18.2
AU_ERARING,2025-06-22,71.45236,261.51564514160157,3.66,76.71875,83.90686,18.9
AU_ERARING,2025-06-23,78.845245,559.0127896118164,7.09,50.6875,83.92065,19.6
AU_ERARING,2025-06-24,39.285233,433.3161149597168,11.03,41.46875,32.427696,16.0
AU_ERARING,2025-06-25,8.580286,131.0209676170349,15.27,21.953125,3.8034859,16.3
AU_ERARING,2025-06-26,52.73738,266.3237739562988,5.05,54.09375,44.324753,13.6
AU_ERARING,2025-06-29,73.80208,134.31978240966797,1.82,90.1875,98.44258,17.8
AU_LOYYANG,2025-07-07,27.781807,104.18177604675293,3.75,64.125,73.58064,14.1
AU_LOYYANG,2025-07-18,63.300407,411.4526481628418,6.5,24.9375,31.024773,12.2
AU_LOYYANG,2025-07-24,19.107033,184.38286628723145,9.65,34.3125,8.495232,12.6
AU_YALLOURN,2025-07-05,36.91014,155.39169357299804,4.21,37.15625,34.854492,14.3
AU_YALLOURN,2025-07-07,47.80842,129.0827293395996,2.7,73.53125,40.861298,15.0
AU_YALLOURN,2025-07-18,35.047928,220.10098693847658,6.28,30.0,-2.7006989,13.4
AU_YALLOURN,2025-07-19,22.880226,175.26253219604493,7.66,13.1640625,-4.335722,13.1
AU_YALLOURN,2025-07-24,-0.70412064,-5.780830421447755,8.21,37.734375,-12.931475,13.5
AU_BAYSWATER,2025-07-04,84.5602,328.9391918182373,3.89,23.59375,54.506126,16.0
AU_BAYSWATER,2025-07-06,114.405846,695.5875415039062,6.08,1.1494141,47.512276,20.7
AU_BAYSWATER,2025-07-07,32.148514,279.6920700073242,8.7,37.4375,17.646446,16.0
AU_BAYSWATER,2025-07-09,84.051575,494.22325927734374,5.88,27.96875,35.469666,18.9
AU_BAYSWATER,2025-07-12,48.73638,319.7106628417969,6.56,20.0625,33.70389,17.2
AU_BAYSWATER,2025-07-14,36.486748,278.75875274658205,7.64,26.34375,29.701439,16.8
AU_BAYSWATER,2025-07-16,100.37653,503.8901982116699,5.02,24.734375,57.859985,14.2
AU_BAYSWATER,2025-07-17,103.8058,281.31372177124024,2.71,41.90625,55.393997,13.9
AU_BAYSWATER,2025-07-19,82.57399,85.87694946289062,1.04,20.34375,73.07021,15.6
AU_BAYSWATER,2025-07-20,57.561142,183.04443145751955,3.18,77.6875,107.10263,15.4
AU_BAYSWATER,2025-07-21,97.518456,353.9919934844971,3.63,29.640625,88.59834,15.8
AU_BAYSWATER,2025-07-24,83.39397,329.40616836547855,3.95,3.6445312,52.122547,14.3
AU_BAYSWATER,2025-07-25,102.658295,247.40649017333985,2.41,48.765625,168.68066,14.2
AU_MTPIPER,2025-07-04,15.053516,47.870182113647466,3.18,13.625,6.5407524,10.9
AU_MTPIPER,2025-07-09,9.211454,82.16617317199707,8.92,22.359375,3.2774582,11.2
AU_MTPIPER,2025-07-12,3.3908234,27.499577484130857,8.11,4.5507812,-2.2071295,8.8
AU_MTPIPER,2025-07-14,12.301233,60.030018463134766,4.88,17.984375,10.178711,8.8
AU_MTPIPER,2025-07-16,12.120583,61.33014785766601,5.06,10.3125,-3.336914,8.6
AU_MTPIPER,2025-07-19,28.679516,83.45739109039307,2.91,23.046875,23.575981,9.7
AU_MTPIPER,2025-07-20,7.1415596,29.13756317138672,4.08,19.296875,6.1200905,10.1
AU_MTPIPER,2025-07-24,8.042999,53.646805114746094,6.67,-0.8696289,-0.18690395,7.5
AU_STANWELL,2025-07-01,14.789818,116.10006980895996,7.85,9.363281,4.4839535,18.6
AU_STANWELL,2025-07-02,17.549133,148.4656677246094,8.46,7.5058594,5.8208866,17.6
AU_STANWELL,2025-07-03,31.36422,165.6030798339844,5.28,12.109375,6.5875835,18.5
AU_STANWELL,2025-07-04,-7.9205437,-10.771939392089845,1.36,58.3125,61.340683,20.7
AU_STANWELL,2025-07-07,21.361572,102.74916259765624,4.81,11.8046875,14.172239,22.3
AU_STANWELL,2025-07-11,20.80325,97.98330448150635,4.71,18.71875,5.5151653,20.2
AU_STANWELL,2025-07-12,47.740234,78.77138671875,1.65,20.296875,24.991497,21.7
AU_STANWELL,2025-07-13,21.549507,52.58079742431641,2.44,32.15625,46.468903,20.2
AU_STANWELL,2025-07-14,41.02763,155.49471714019776,3.79,12.230469,22.47258,21.2
AU_STANWELL,2025-07-15,38.750477,98.81371593475342,2.55,8.2265625,25.042278,23.1
AU_STANWELL,2025-07-16,11.064329,13.609124851226806,1.23,7.84375,21.598179,24.0
AU_STANWELL,2025-07-19,38.318653,172.43393898010254,4.5,13.3984375,16.623268,21.1
AU_STANWELL,2025-07-20,17.767265,51.52506942749023,2.9,29.625,39.533546,21.6
AU_STANWELL,2025-07-21,5.343834,6.5729157257080075,1.23,24.140625,20.067707,23.0
AU_STANWELL,2025-07-24,24.972157,129.6054923629761,5.19,7.6210938,6.301528,21.3
AU_STANWELL,2025-07-25,33.552925,205.00837242126465,6.11,12.8359375,21.011719,21.3
AU_STANWELL,2025-07-27,15.436703,69.92826335906983,4.53,9.15625,7.330576,20.9
AU_STANWELL,2025-07-28,26.416191,106.98557395935057,4.05,9.9921875,10.349264,19.6
AU_STANWELL,2025-07-29,24.15366,81.15629699707031,3.36,18.617188,27.45034,21.0
AU_TARONG,2025-07-01,7.7559805,63.831719446182255,8.23,6.265625,2.4096966,15.3
AU_TARONG,2025-07-02,9.871601,115.10286888122559,11.66,13.578125,4.787262,13.6
AU_TARONG,2025-07-03,13.819275,83.88299865722657,6.07,12.371094,8.687002,15.5
AU_TARONG,2025-07-04,30.09172,88.16874130249023,2.93,22.0625,20.007824,18.7
AU_TARONG,2025-07-06,19.920156,75.29819149017334,3.78,11.125,13.274696,20.3
AU_TARONG,2025-07-07,12.085421,54.988663768768305,4.55,11.613281,4.278948,18.6
AU_TARONG,2025-07-08,24.938114,106.48574748992918,4.27,8.058594,4.670353,18.2
AU_TARONG,2025-07-09,15.573334,106.52160278320312,6.84,14.546875,7.0189953,20.8
AU_TARONG,2025-07-10,9.119249,66.29694272994995,7.27,8.246094,2.3441668,19.2
AU_TARONG,2025-07-11,10.653582,60.61887941360474,5.69,17.359375,4.8762455,16.5
AU_TARONG,2025-07-12,20.38952,81.15029216766358,3.98,10.7109375,7.6511955,16.9
AU_TARONG,2025-07-13,37.42779,97.68653606414794,2.61,19.984375,23.111595,17.2
AU_TARONG,2025-07-14,17.132154,107.24728694915771,6.26,14.25,7.23246,18.7
AU_TARONG,2025-07-15,46.78416,177.77981033325196,3.8,8.1484375,34.90081,19.5
AU_TARONG,2025-07-16,15.047472,7.523736000061035,0.5,16.390625,22.176624,21.2
AU_TARONG,2025-07-19,22.988945,106.66870483398436,4.64,12.953125,14.376072,17.2
AU_TARONG,2025-07-20,10.548622,36.287260131835936,3.44,24.625,9.419401,18.9
AU_TARONG,2025-07-24,16.674397,97.71196357727051,5.86,8.1484375,10.031544,15.2
AU_TARONG,2025-07-25,6.7475643,27.597538051605223,4.09,13.3828125,1.9015961,17.3
AU_TARONG,2025-07-27,9.026406,64.80959714889526,7.18,6.6835938,6.1684284,16.9
AU_TARONG,2025-07-28,8.612297,68.89837646484375,8.0,7.4765625,4.8577185,15.4
AU_TARONG,2025-07-29,15.31575,29.253082733154297,1.91,23.070312,23.010418,17.2
AU_TARONG,2025-07-30,13.794764,112.2893754196167,8.14,9.375,1.7141829,20.3
AU_CALLIDE,2025-07-01,11.688742,88.8344367980957,7.6,5.9726562,-1.0615807,17.6
AU_CALLIDE,2025-07-02,10.781801,69.542617893219,6.45,8.625,7.7187977,15.7
AU_CALLIDE,2025-07-03,14.797262,53.41811651229858,3.61,11.191406,5.6078053,17.4
AU_CALLIDE,2025-07-04,25.492401,38.493525695800784,1.51,13.703125,16.961807,20.3
AU_CALLIDE,2025-07-05,26.817139,142.1308349609375,5.3,13.6015625,10.609184,21.5
AU_CALLIDE,2025-07-07,27.105362,95.13982040405273,3.51,8.0390625,11.4611435,21.4
AU_CALLIDE,2025-07-08,11.555248,35.24350719451904,3.05,35.0625,16.757355,22.5
AU_CALLIDE,2025-07-11,20.288095,111.99028701782225,5.52,10.9140625,5.167816,18.3
AU_CALLIDE,2025-07-12,26.370247,128.6868048095703,4.88,9.5546875,7.504902,19.9
AU_CALLIDE,2025-07-13,20.75301,20.960539894104006,1.01,18.703125,56.432213,19.6
AU_CALLIDE,2025-07-14,18.97322,82.72324279785157,4.36,14.9921875,8.802544,20.4
AU_CALLIDE,2025-07-15,33.65187,97.92694381713868,2.91,15.3671875,55.734146,22.2
AU_CALLIDE,2025-07-16,15.612942,32.16265998840332,2.06,12.6484375,31.366116,23.4
AU_CALLIDE,2025-07-17,12.381437,60.91667152404785,4.92,15.5703125,19.55722,22.8
AU_CALLIDE,2025-07-19,25.956928,108.4999600982666,4.18,6.2597656,5.935997,19.6
AU_CALLIDE,2025-07-20,35.50716,132.79677909851074,3.74,12.0234375,15.478016,20.4
AU_CALLIDE,2025-07-21,24.757147,77.98501253128052,3.15,7.0742188,11.584711,21.4
AU_CALLIDE,2025-07-24,17.37211,82.69124534606934,4.76,5.6875,3.4765244,19.5
AU_CALLIDE,2025-07-25,23.555626,127.43593620300294,5.41,12.25,8.194361,20.9
AU_CALLIDE,2025-07-27,9.7274,45.32968318939209,4.66,8.28125,3.5396948,19.9
AU_CALLIDE,2025-07-28,16.007315,64.02925872802734,4.0,7.3164062,5.540786,18.2
AU_CALLIDE,2025-07-29,27.962158,51.45037109375,1.84,32.71875,30.660904,21.5
AU_MILLMERRAN,2025-07-01,2.637002,25.526179275512696,9.68,7.1132812,-0.33062887,14.1
AU_MILLMERRAN,2025-07-03,7.578249,67.90111083984375,8.96,10.089844,2.5154715,13.8
AU_MILLMERRAN,2025-07-04,9.4318905,28.01271474838257,2.97,8.7734375,1.369811,16.2
AU_MILLMERRAN,2025-07-05,-1.6698475,-12.273379039764404,7.35,23.203125,3.4856014,19.3
AU_MILLMERRAN,2025-07-07,7.34918,42.625245285034175,5.8,9.78125,1.8997488,16.7
AU_MILLMERRAN,2025-07-08,15.808645,54.381739654541015,3.44,6.0546875,5.3060665,17.6
AU_MILLMERRAN,2025-07-09,7.2619667,42.48250522613525,5.85,14.6953125,4.3127556,20.9
AU_MILLMERRAN,2025-07-10,5.8478756,50.75956016540527,8.68,7.3515625,3.9078588,16.8
AU_MILLMERRAN,2025-07-11,9.779297,61.80515625,6.32,8.84375,4.782322,14.7
AU_MILLMERRAN,2025-07-12,8.796592,61.22427864074707,6.96,7.15625,3.7748165,16.1
AU_MILLMERRAN,2025-07-13,16.70616,33.41231918334961,2.0,14.4140625,9.859261,17.0
AU_MILLMERRAN,2025-07-14,7.1102324,44.794463825225826,6.3,7.8164062,3.5903034,18.3
AU_MILLMERRAN,2025-07-16,13.509331,34.58388671875,2.56,7.6835938,5.1273556,19.7
AU_MILLMERRAN,2025-07-19,23.569805,83.20141216278076,3.53,7.875,12.593775,16.8
AU_MILLMERRAN,2025-07-20,14.816523,32.30001926422119,2.18,12.78125,8.327951,18.3
AU_MILLMERRAN,2025-07-24,6.8893347,48.43202279090882,7.03,4.1171875,1.5900502,14.0
AU_MILLMERRAN,2025-07-25,8.155453,58.39304153442383,7.16,15.8203125,4.3428593,17.1
AU_MILLMERRAN,2025-07-30,6.2637033,54.1183969116211,8.64,8.953125,2.6065798,18.6
AU_KOGAN,2025-07-01,-0.07886362,-0.7160816764831544,9.08,5.4882812,-0.37453794,15.7
AU_KOGAN,2025-07-02,0.69714737,7.055131378173828,10.12,10.5078125,0.7904291,14.0
AU_KOGAN,2025-07-03,1.1610355,7.709275970458984,6.64,9.0859375,2.1490164,15.2
AU_KOGAN,2025-07-04,0.5293522,0.6828643226623535,1.29,12.015625,1.2606468,16.9
AU_KOGAN,2025-07-05,-1.0220814,-6.163150691986084,6.03,17.625,-1.5580578,21.1
AU_KOGAN,2025-07-07,6.199506,24.240067701339722,3.91,6.3671875,2.211378,17.8
AU_KOGAN,2025-07-08,13.836756,31.271068000793456,2.26,5.9589844,6.9601717,18.0
AU_KOGAN,2025-07-10,2.8547516,20.55421142578125,7.2,7.1484375,0.18853378,18.6
AU_KOGAN,2025-07-11,4.2465334,18.5573509311676,4.37,7.7441406,0.9578352,15.8
AU_KOGAN,2025-07-12,3.6000576,16.488263816833495,4.58,7.9433594,2.2457104,17.3
AU_KOGAN,2025-07-13,6.0445232,8.70411346435547,1.44,15.2890625,9.885815,16.8
AU_KOGAN,2025-07-14,9.335047,47.141986179351804,5.05,9.703125,3.572361,19.5
AU_KOGAN,2025-07-16,1.5878706,1.0479945945739746,0.66,13.6328125,9.412607,20.0
AU_KOGAN,2025-07-19,4.2489367,20.352406568527222,4.79,9.765625,4.505994,17.4
AU_KOGAN,2025-07-20,3.9184513,4.310296440124512,1.1,15.6171875,4.187729,18.8
AU_KOGAN,2025-07-24,1.700067,8.432332534790039,4.96,4.7890625,-0.90875864,15.1
AU_KOGAN,2025-07-25,2.5847244,16.05113868713379,6.21,13.136719,-3.0088081,18.7
AU_KOGAN,2025-07-27,4.258768,27.17094036102295,6.38,3.5273438,1.4557142,17.2
AU_KOGAN,2025-07-28,1.6499529,9.899717330932617,6.0,6.453125,2.3876953,15.9
AU_KOGAN,2025-07-30,5.702902,44.71075042724609,7.84,7.251953,0.12540245,20.1
AU_ERARING,2025-07-04,32.381737,90.66886291503906,2.8,70.125,35.356003,17.0
AU_ERARING,2025-07-09,85.36377,487.4271240234375,5.71,63.28125,78.821075,18.2
AU_ERARING,2025-07-10,5.211464,69.62515808105468,13.36,19.796875,-3.222044,14.7
AU_ERARING,2025-07-11,35.11129,371.8285608673096,10.59,26.8125,2.8367043,17.2
AU_ERARING,2025-07-12,22.037224,80.43586692810058,3.65,40.84375,9.597454,18.0
AU_ERARING,2025-07-14,42.380844,107.22353561401367,2.53,47.84375,28.229012,17.7
AU_ERARING,2025-07-16,45.09796,154.23502807617186,3.42,94.09375,63.599876,15.1
AU_ERARING,2025-07-17,58.97043,121.47908264160156,2.06,137.625,73.24274,16.0
AU_ERARING,2025-07-20,47.53988,150.70141593933104,3.17,41.40625,18.842064,15.9
AU_ERARING,2025-07-24,29.11351,91.7075569152832,3.15,22.890625,-1.7025108,15.0
AU_LOYYANG,2025-08-03,44.811443,163.56176815032958,3.65,14.7109375,11.190847,13.8
AU_LOYYANG,2025-08-04,38.329975,52.12876617431641,1.36,12.769531,26.061523,15.9
AU_LOYYANG,2025-08-05,11.568653,107.47278736114501,9.29,23.1875,23.354473,13.2
AU_LOYYANG,2025-08-09,35.058414,225.77618911743164,6.44,9.21875,9.012182,13.8
AU_LOYYANG,2025-08-10,33.633957,159.42495574951172,4.74,-1.9404297,9.044328,13.7
AU_LOYYANG,2025-08-11,28.397083,161.863374710083,5.7,7.2617188,10.649075,13.3
AU_LOYYANG,2025-08-14,36.438187,109.67894180297851,3.01,37.640625,18.61795,13.6
AU_LOYYANG,2025-08-19,52.065292,212.9470457458496,4.09,26.046875,11.055218,12.3
AU_LOYYANG,2025-08-20,3.4873428,6.033103103637695,1.73,50.8125,97.475235,14.7
AU_LOYYANG,2025-08-21,32.229053,173.39230781555176,5.38,7.765625,14.868851,16.2
AU_YALLOURN,2025-08-03,34.30495,92.9664164352417,2.71,19.78125,40.405663,14.0
AU_YALLOURN,2025-08-04,15.626537,28.440297927856445,1.82,24.296875,51.14691,14.8
AU_YALLOURN,2025-08-05,4.8978844,44.37483238220215,9.06,26.359375,13.511595,14.3
AU_YALLOURN,2025-08-09,28.81541,176.06215885162354,6.11,9.074219,19.935844,14.1
AU_YALLOURN,2025-08-10,29.177689,147.3473274230957,5.05,-0.59375,24.528597,14.1
AU_YALLOURN,2025-08-11,21.675873,142.84400177001953,6.59,7.7695312,21.496029,13.9
AU_YALLOURN,2025-08-14,30.964287,118.283575592041,3.82,42.78125,40.836334,14.4
AU_YALLOURN,2025-08-19,36.54541,164.454345703125,4.5,29.890625,31.646057,12.8
AU_YALLOURN,2025-08-20,-14.154453,-13.446730613708496,0.95,50.03125,61.677437,15.1
AU_YALLOURN,2025-08-21,24.285877,129.20086685180664,5.32,8.9765625,22.59782,15.5
AU_BAYSWATER,2025-08-05,41.04222,201.92772766113282,4.92,26.59375,29.692707,19.4
AU_BAYSWATER,2025-08-06,61.51851,314.3595805358887,5.11,20.171875,31.114277,17.7
AU_BAYSWATER,2025-08-12,64.35744,35.39659042358399,0.55,52.125,130.33272,15.9
AU_BAYSWATER,2025-08-17,95.13802,296.8306329345703,3.12,13.0390625,78.72105,14.3
AU_BAYSWATER,2025-08-24,41.010628,159.94144821166992,3.9,40.75,50.786766,17.3
AU_BAYSWATER,2025-08-25,27.060669,23.001568603515626,0.85,48.6875,112.712616,19.5
AU_BAYSWATER,2025-08-26,111.094055,489.92478332519534,4.41,25.984375,56.272675,22.9
AU_BAYSWATER,2025-08-28,16.076586,201.60038555145263,12.54,11.4375,11.923714,17.1
AU_BAYSWATER,2025-08-30,22.87455,253.45001251220702,11.08,10.34375,10.320084,12.7
AU_BAYSWATER,2025-08-31,73.48716,260.87941703796383,3.55,24.109375,57.546494,16.6
AU_MTPIPER,2025-08-06,3.6884508,23.31100914001465,6.32,10.894531,-0.08509064,10.0
AU_MTPIPER,2025-08-12,42.865246,78.01474739074708,1.82,16.09375,29.038269,12.4
AU_MTPIPER,2025-08-24,10.990349,59.018173141479494,5.37,24.960938,8.309208,12.8
AU_MTPIPER,2025-08-25,14.190929,17.738661766052246,1.25,23.984375,4.5438194,15.7
AU_MTPIPER,2025-08-26,9.141232,59.143768043518065,6.47,24.1875,-0.15042877,17.3
AU_MTPIPER,2025-08-31,26.537258,100.31083580017089,3.78,18.578125,4.0914516,13.2
AU_STANWELL,2025-08-02,7.9187937,60.57877163887024,7.65,6.3203125,3.0243092,17.7
AU_STANWELL,2025-08-03,13.562241,109.17603683471681,8.05,10.046875,4.6487627,19.3
AU_STANWELL,2025-08-04,24.137756,74.5856671142578,3.09,21.53125,27.086666,24.4
AU_STANWELL,2025-08-06,19.135693,62.38235786437988,3.26,28.859375,17.306374,26.0
AU_STANWELL,2025-08-07,17.051998,83.21375091552734,4.88,21.734375,14.982998,23.4
AU_STANWELL,2025-08-15,26.46085,70.91507736206056,2.68,25.359375,39.645836,22.0
AU_STANWELL,2025-08-16,67.624504,254.26813537597656,3.76,14.203125,29.687653,23.0
AU_STANWELL,2025-08-17,28.330868,109.35714958190917,3.86,9.875,12.454887,23.5
AU_STANWELL,2025-08-18,3.358139,7.152836151123046,2.13,14.1796875,20.136726,22.1
AU_STANWELL,2025-08-21,17.911121,25.433792343139647,1.42,22.8125,46.163,23.7
AU_STANWELL,2025-08-24,25.687435,116.62095558166504,4.54,18.125,15.153877,25.1
AU_STANWELL,2025-08-25,38.395245,173.9304580307007,4.53,14.40625,11.325262,24.1
AU_STANWELL,2025-08-26,23.823067,91.71880683898927,3.85,18.296875,13.643814,24.7
AU_STANWELL,2025-08-27,14.536873,52.478111038208006,3.61,11.0625,6.1739807,26.0
AU_STANWELL,2025-08-28,17.146229,70.29953804016112,4.1,18.0,11.15625,28.0
AU_STANWELL,2025-08-29,22.053585,92.62505722045898,4.2,13.8828125,6.2608376,25.9
AU_STANWELL,2025-08-30,18.604706,158.69814056396484,8.53,12.28125,4.0680046,23.7
AU_STANWELL,2025-08-31,12.090731,67.5871844291687,5.59,17.515625,12.845694,21.5
AU_TARONG,2025-08-04,18.831654,45.76091823577881,2.43,15.078125,18.757545,20.4
AU_TARONG,2025-08-05,27.676643,169.65782386779784,6.13,19.890625,12.840408,21.3
AU_TARONG,2025-08-06,20.630024,58.795568275451664,2.85,20.375,17.816944,21.0
AU_TARONG,2025-08-11,12.03874,57.545177955627445,4.78,14.0,6.239889,17.5
AU_TARONG,2025-08-12,16.030642,46.96977975845337,2.93,15.8046875,11.111864,18.2
AU_TARONG,2025-08-15,22.868145,77.52301151275636,3.39,14.097656,11.338541,18.3
AU_TARONG,2025-08-16,39.351643,205.02205799102782,5.21,13.203125,15.765625,19.4
AU_TARONG,2025-08-17,19.733046,89.5880269241333,4.54,9.234375,6.7266006,17.7
AU_TARONG,2025-08-18,7.136961,12.989268989562989,1.82,21.921875,48.980087,17.2
AU_TARONG,2025-08-22,28.179985,117.51053764343261,4.17,13.09375,19.268383,21.1
AU_TARONG,2025-08-23,16.788906,110.80678024291991,6.6,14.792969,6.7466297,21.2
AU_TARONG,2025-08-25,20.220901,93.62277389526366,4.63,21.375,3.6081486,20.0
AU_TARONG,2025-08-27,13.262835,86.73893795013427,6.54,17.078125,6.8443623,21.9
AU_TARONG,2025-08-28,15.493557,76.84804260253907,4.96,17.8125,6.118107,21.6
AU_TARONG,2025-08-29,15.847725,99.84066696166992,6.3,16.6875,6.0847893,19.6
AU_TARONG,2025-08-30,11.948614,121.15894718170166,10.14,11.7734375,2.0449467,15.8
AU_TARONG,2025-08-31,19.159939,75.8733576965332,3.96,16.578125,4.998852,18.1
AU_CALLIDE,2025-08-02,4.2669754,32.429013061523435,7.6,6.75,1.4871445,15.8
AU_CALLIDE,2025-08-03,8.525814,76.22077766418457,8.94,8.6015625,1.3989735,17.8
AU_CALLIDE,2025-08-04,29.566792,92.54405750274658,3.13,11.003906,16.49303,22.6
AU_CALLIDE,2025-08-05,26.269688,83.01221298217774,3.16,18.546875,20.915314,22.9
AU_CALLIDE,2025-08-06,21.11065,117.16410255432129,5.55,14.5625,6.1245403,23.7
AU_CALLIDE,2025-08-15,20.047688,50.119218826293945,2.5,16.015625,6.2102394,20.2
AU_CALLIDE,2025-08-16,44.571167,133.26778930664062,2.99,14.90625,15.055569,21.9
AU_CALLIDE,2025-08-17,16.845764,59.80246276855468,3.55,9.441406,9.741116,22.0
AU_CALLIDE,2025-08-18,30.259693,52.95446300506592,1.75,5.8828125,36.469517,20.5
AU_CALLIDE,2025-08-23,31.836632,68.44875831604004,2.15,14.2421875,23.039062,25.2
AU_CALLIDE,2025-08-24,24.532017,90.76846199035646,3.7,13.5703125,8.671108,24.0
AU_CALLIDE,2025-08-25,21.931183,68.64460235595703,3.13,11.984375,7.3214226,23.1
AU_CALLIDE,2025-08-27,10.698845,56.06194732666016,5.24,16.65625,7.312193,25.1
AU_CALLIDE,2025-08-28,18.26398,51.86970565795898,2.84,17.296875,8.512407,26.7
AU_CALLIDE,2025-08-29,16.169352,73.89393671035766,4.57,13.453125,6.9404106,24.0
AU_CALLIDE,2025-08-30,8.844391,70.8435708618164,8.01,11.9609375,4.7514744,21.0
AU_CALLIDE,2025-08-31,16.539421,87.65893173217773,5.3,18.6875,30.998463,21.7
AU_MILLMERRAN,2025-08-04,14.924067,30.594336414337157,2.05,10.421875,10.279909,19.3
AU_MILLMERRAN,2025-08-05,13.962427,69.81213569641113,5.0,9.984375,-0.2835474,20.8
AU_MILLMERRAN,2025-08-06,18.282469,85.92760334014893,4.7,5.8320312,8.497026,19.7
AU_MILLMERRAN,2025-08-11,7.0694084,18.804626388549806,2.66,10.890625,4.7982693,18.4
AU_MILLMERRAN,2025-08-15,12.243244,4.897297668457032,0.4,11.6171875,9.290142,18.2
AU_MILLMERRAN,2025-08-16,9.330002,53.55421051025391,5.74,8.9453125,5.717142,18.5
AU_MILLMERRAN,2025-08-17,5.413434,32.96781323432922,6.09,5.3222656,3.5774164,14.8
AU_MILLMERRAN,2025-08-18,16.804043,15.459719390869141,0.92,5.7617188,18.091413,15.9
AU_MILLMERRAN,2025-08-22,4.765503,21.778348388671876,4.57,9.7890625,3.752757,19.7
AU_MILLMERRAN,2025-08-23,6.1675777,43.296395759582516,7.02,12.109375,0.49525166,18.8
AU_MILLMERRAN,2025-08-24,13.445795,46.25353500366211,3.44,13.1484375,3.5511646,20.3
AU_MILLMERRAN,2025-08-25,13.495934,52.0943034362793,3.86,14.582031,1.7376308,19.4
