plant,scene,t,cc_tile,sza,chip_clear_scl,snow_frac,plume_km2,plume_tower_km2,plume_stack_km2,plume_extent_m,plume_border,plume_mean_anom,src_anom,src_bright_frac,src_anom_max,scl_cloud_away,bright_away,dark_away,shadow_score,shadow_dist_m,src_kind,n_towers,n_stacks,idx
AU_KOGAN,S2C_56JKR_20241127_1_L2A,2024-11-27T00:14:40.240000Z,32.509121,21.442433423188803,0.323125,0.0,0.0,0.0,0.0,0.0,False,0.0,-41.19480514526367,0.0,39.0,0.6741890405256742,0.3746320578003746,0.4614812832634615,0.0,0.0,osm+auto,2,1,176
AU_KOGAN,S2B_56JKR_20241202_0_L2A,2024-12-02T00:14:11.757000Z,5.345457,21.671077025879896,1.0,0.0,0.0004,0.0004,0.0,104.08294887370973,False,50.0,9.272727012634277,0.012987012987012988,50.0,0.0,0.004162578420004163,0.08027829810008028,0.0,0.0,osm+auto,2,1,177
AU_KOGAN,S2C_56JKR_20241204_1_L2A,2024-12-04T00:04:46.521000Z,85.487437,23.877926348934608,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-112.94805145263672,0.0,-37.0,1.0,0.0,0.2782981000802783,0.0,0.0,osm+auto,2,1,178
AU_KOGAN,S2C_56JKR_20241207_1_L2A,2024-12-07T00:14:39.025000Z,18.474452,21.844633130003103,0.980325,0.0,0.0004,0.0,0.0004,46.0040990495863,False,50.0,5.155844211578369,0.012987012987012988,50.0,0.023399637261023398,0.056402937591056405,0.07584812535307585,0.0,0.0,osm+auto,2,1,179
AU_KOGAN,S2B_56JKR_20241209_0_L2A,2024-12-09T00:04:15.558000Z,0.324602,24.305505142798097,1.0,0.0,0.002,0.0012,0.0008,206.98707654497866,False,76.4000015258789,14.298701286315918,0.05194805194805195,102.0,0.0,0.0,0.03214105194303214,0.0,0.0,osm+auto,2,1,180
AU_KOGAN,S2B_56JKR_20241212_0_L2A,2024-12-12T00:14:11.776000Z,0.568464,22.328533036414797,1.0,0.0,0.0024,0.0024,0.0024,107.15694515801543,False,57.33333206176758,10.337662696838379,0.05194805194805195,54.0,0.0,0.00558974816400559,0.14194392412214193,1.0,460.0,osm+auto,2,1,181
AU_KOGAN,S2C_56JKR_20241214_1_L2A,2024-12-14T00:04:42.492000Z,56.728697,24.627590608356797,0.15034999999999998,0.0,0.0,0.0,0.0,0.0,False,0.0,-58.844154357910156,0.0,25.0,0.8215443165938215,0.35194600541135196,0.49772544822049775,0.0,0.0,osm+auto,2,1,182
AU_KOGAN,S2C_56JKR_20241217_1_L2A,2024-12-17T00:14:37.358000Z,75.610346,22.701275919127795,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-115.58441925048828,0.0,-38.0,1.0,0.0,0.2838581155412839,0.0,0.0,osm+auto,2,1,183
AU_KOGAN,S2B_56JKR_20241219_0_L2A,2024-12-19T00:04:15.361000Z,76.193535,25.2258527729373,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-93.45454406738281,0.0,-29.0,1.0,0.011863348497011863,0.36205512443136206,0.0,0.0,osm+auto,2,1,184
AU_KOGAN,S2B_56JKR_20241222_0_L2A,2024-12-22T00:14:11.716000Z,8e-05,23.329860528252198,1.0,0.0,0.0008,0.0004,0.0004,128.41496448385652,False,71.0,7.350649356842041,0.025974025974025976,86.0,0.0,0.0018731602890018732,0.011952546606011952,0.0,0.0,osm+auto,2,1,185
AU_KOGAN,S2A_56JKR_20241224_0_L2A,2024-12-24T00:04:15.363000Z,0.075267,25.780854951242503,1.0,0.0,0.0068,0.0048,0.002,206.98707654497866,False,74.76470947265625,2.3246753215789795,0.18181818181818182,105.0,0.0,8.91981090000892e-05,0.005946540600005946,0.1875,60.0,osm+auto,2,1,186
AU_KOGAN,S2A_56JKR_20241227_0_L2A,2024-12-27T00:14:11.566000Z,0.02131,23.9124577510579,1.0,0.0,0.0012,0.0008,0.0004,147.80476061086222,False,57.66666793823242,-2.1688311100006104,0.03896103896103896,72.0,0.0,0.0015163678530015164,0.007522373859007522,0.0,0.0,osm+auto,2,1,187
AU_KOGAN,S2B_56JKR_20241229_0_L2A,2024-12-29T00:04:16.252000Z,0.000248,26.374807370870897,1.0,0.0,0.006,0.0048,0.0012,206.98707654497866,False,69.13333129882812,15.454545021057129,0.15584415584415584,100.0,0.0,2.9732703000029733e-05,0.006006006006006006,0.07692307692307693,180.0,osm+auto,2,1,188
AU_KOGAN,S2B_56JKR_20250101_0_L2A,2025-01-01T00:14:11.283000Z,78.26823,24.53016526785339,0.38092499999999996,0.0,0.0,0.0,0.0,0.0,False,0.0,-16.805194854736328,0.0,33.0,0.682989920613683,0.33327386792733327,0.28611780096928613,0.0,0.0,osm+auto,2,1,189
AU_KOGAN,S2A_56JKR_20250103_0_L2A,2025-01-03T00:04:14.259000Z,52.670211,27.0082401361418,0.3742,0.0,3.7304,3.7304,3.7304,2121.1432871595052,False,140.1284637451172,56.05194854736328,0.6363636363636364,132.0,0.42645615912942647,0.1596051497041596,0.27907115035827906,0.557070856804032,460.0,osm+auto,2,1,190
AU_KOGAN,S2A_56JKR_20250106_0_L2A,2025-01-06T00:14:08.116000Z,0.037485,25.181092884053896,1.0,0.0,0.0048,0.0044,0.0036,153.61281395080175,False,60.66666793823242,13.714285850524902,0.11688311688311688,82.0,0.0,0.005441084649005441,0.037938929028037936,0.4166666666666667,380.0,osm+auto,2,1,191
AU_KOGAN,S2B_56JKR_20250108_0_L2A,2025-01-08T00:04:14.945000Z,58.326167,27.6495825334897,0.6697,0.0,0.0,0.0,0.0,0.0,False,0.0,-20.233766555786133,0.0,45.0,0.2703000029732703,0.274997770047275,0.42226384800642225,0.0,0.0,osm+auto,2,1,192
AU_KOGAN,S2A_56JKR_20250113_0_L2A,2025-01-13T00:04:12.078000Z,11.373179,28.315826397144505,0.92165,0.0,0.0276,0.0248,0.0072,366.3962980970663,False,64.34782409667969,31.207792282104492,0.2857142857142857,124.0,0.06199268575506199,0.02863259298902863,0.09728540421609728,0.020833333333333332,60.0,osm+auto,2,1,193
AU_KOGAN,S2A_56JKR_20250116_0_L2A,2025-01-16T00:14:08.796000Z,4.843489,26.499721797863998,0.8443,0.0,0.004,0.004,0.0,153.61281395080175,False,85.5,3.3896102905273438,0.11688311688311688,105.0,0.14295483602414297,0.027205423245027206,0.12006065471412006,1.0,60.0,osm+auto,2,1,194
AU_KOGAN,S2B_56JKR_20250118_0_L2A,2025-01-18T00:04:13.780000Z,26.866072,28.9758335197416,0.584625,0.0,0.0012,0.0012,0.0,206.98707654497866,False,92.66666412353516,-116.54545593261719,0.025974025974025976,107.0,0.4301132815984301,0.3235810067493236,0.09374721255909375,0.0,0.0,osm+auto,2,1,195
AU_KOGAN,S2B_56JKR_20250121_0_L2A,2025-01-21T00:14:11.230000Z,5.204348,27.172768472319802,0.624225,0.0,0.0024,0.0024,0.0,153.61281395080175,False,66.33333587646484,7.0,0.07792207792207792,75.0,0.3974965064073975,0.19022983379419023,0.1690898819611691,0.0,0.0,osm+auto,2,1,196
AU_KOGAN,S2C_56JKR_20250123_0_L2A,2025-01-23T00:04:43.316000Z,0.077822,29.5459738671125,0.997125,0.0,0.0052,0.004,0.0012,206.98707654497866,False,74.0,14.311688423156738,0.15584415584415584,103.0,0.001219040823001219,0.0007433175750007433,0.006630392769006631,0.46153846153846156,60.0,osm+auto,2,1,197
AU_KOGAN,S2C_56JKR_20250126_1_L2A,2025-01-26T00:14:41.207000Z,75.755745,27.7725238075041,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-113.88311767578125,0.0,-39.0,1.0,0.0,0.2766925341182767,0.0,0.0,osm+auto,2,1,198
AU_KOGAN,S2B_56JKR_20250128_0_L2A,2025-01-28T00:04:17.309000Z,0.48386,30.337137285028405,0.9893,0.0,0.0024,0.002,0.0004,201.48027001988606,False,55.83333206176758,7.753246784210205,0.07792207792207792,67.0,0.012725596884012726,0.010079386317010079,0.015312342045015312,0.5,340.0,osm+auto,2,1,199
AU_KOGAN,S2B_56JKR_20250131_0_L2A,2025-01-31T00:14:13.220000Z,6.88274,28.589471834647,0.7254,0.0,0.3992,0.3992,0.0,983.9580885314716,False,106.4278564453125,-13.181818008422852,0.05194805194805195,61.0,0.2498141706062498,0.1359081854131359,0.18321291588618321,0.7274549098196392,780.0,osm+auto,2,1,200
AU_KOGAN,S2C_56JKR_20250202_0_L2A,2025-02-02T00:04:41.899000Z,82.148713,30.961901566661297,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-84.59740447998047,0.0,-14.0,1.0,0.005500550055005501,0.2892100020812892,0.0,0.0,osm+auto,2,1,201
AU_KOGAN,S2B_56JKR_20250207_0_L2A,2025-02-07T00:04:16.182000Z,28.165451,31.792374356443702,0.693325,0.0,0.0024,0.002,0.0004,206.98707654497866,False,71.83333587646484,10.545454978942871,0.05194805194805195,103.0,0.3322034906193322,0.2376832277822377,0.09740433502809741,0.16666666666666666,540.0,osm+auto,2,1,202
AU_KOGAN,S2B_56JKR_20250210_0_L2A,2025-02-10T00:14:13.418000Z,45.275036,30.1202595700652,0.19347499999999995,0.0,0.0,0.0,0.0,0.0,False,0.0,-127.57142639160156,0.0,21.0,0.7922576041387922,0.4329081556804329,0.4144144144144144,0.0,0.0,osm+auto,2,1,203
AU_KOGAN,S2C_56JKR_20250212_0_L2A,2025-02-12T00:04:40.139000Z,13.577378,32.4723826678497,1.0,0.0,0.0024,0.002,0.0004,206.98707654497866,False,74.66666412353516,7.207792282104492,0.06493506493506493,99.0,0.0,0.0015461005560015461,0.004549103559004549,0.0,0.0,osm+auto,2,1,204
AU_KOGAN,S2C_56JKR_20250215_0_L2A,2025-02-15T00:14:34.661000Z,74.720371,30.8673145803716,0.014349999999999974,0.0,0.0,0.0,0.0,0.0,False,0.0,-45.844154357910156,0.0,28.0,0.9829334284779829,0.35795201141735794,0.4486962209734487,0.0,0.0,osm+auto,2,1,205
AU_KOGAN,S2B_56JKR_20250217_0_L2A,2025-02-17T00:04:19.388000Z,35.593578,33.3475007536072,0.980775,0.0,0.0016,0.0012,0.0004,206.98707654497866,False,72.75,3.792207717895508,0.03896103896103896,92.0,0.022864448607022865,0.02247792346802248,0.011536288764011537,0.75,740.0,osm+auto,2,1,206
AU_KOGAN,S2B_56JKR_20250220_0_L2A,2025-02-20T00:14:15.270000Z,4.688537,31.802207316039002,1.0,0.0,0.0016,0.0016,0.0,153.61281395080175,False,57.5,-3.50649356842041,0.05194805194805195,82.0,0.0,0.0,0.002557012458002557,0.0,0.0,osm+auto,2,1,207
AU_KOGAN,S2C_56JKR_20250222_0_L2A,2025-02-22T00:04:37.239000Z,0.007977,34.1312448284519,1.0,0.0,0.0024,0.002,0.0004,206.98707654497866,False,65.5,1.896103858947754,0.05194805194805195,94.0,0.0,0.00020812892100020812,0.00023786162400023787,0.3333333333333333,60.0,osm+auto,2,1,208
AU_KOGAN,S2C_56JKR_20250225_0_L2A,2025-02-25T00:14:33.759000Z,26.345891,32.6600557107404,0.921725,0.0,0.1936,0.1936,0.1936,377.01770668675243,False,103.35124206542969,72.92208099365234,0.6233766233766234,169.0,0.03892010822703892,0.020396634258020397,0.02863259298902863,0.6714876033057852,780.0,osm+auto,2,1,209
AU_KOGAN,S2B_56JKR_20250227_0_L2A,2025-02-27T00:04:17.815000Z,0.002248,35.0912725330257,1.0,0.0,0.002,0.0016,0.0004,206.98707654497866,False,64.80000305175781,2.2727272510528564,0.05194805194805195,87.0,0.0,5.9465406000059466e-05,0.0005649213570005649,0.2,60.0,osm+auto,2,1,210
AU_KOGAN,S2B_56JKR_20250302_0_L2A,2025-03-02T00:14:13.646000Z,0.000865,33.7041810268143,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-7.753246784210205,0.0,41.0,0.0,2.9732703000029733e-05,0.0015163678530015164,0.0,0.0,osm+auto,2,1,211
AU_KOGAN,S2C_56JKR_20250304_0_L2A,2025-03-04T00:04:39.143000Z,0.007642,35.96591466097,1.0,0.0,0.0016,0.0008,0.0008,201.48027001988606,False,66.25,10.597402572631836,0.05194805194805195,77.0,0.0,0.00041625784200041623,0.0014271697440014271,0.5,300.0,osm+auto,2,1,212
AU_KOGAN,S2C_56JKR_20250307_0_L2A,2025-03-07T00:14:34.652000Z,14.047557,34.6701958832385,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-117.45454406738281,0.0,-40.0,1.0,0.0,0.28629619718728627,0.0,0.0,osm+auto,2,1,213
AU_KOGAN,S2B_56JKR_20250312_0_L2A,2025-03-12T00:14:12.620000Z,56.92994,35.8244806821533,0.337175,0.0,0.4268,0.4268,0.4268,977.604819098274,False,129.366455078125,73.87013244628906,0.6493506493506493,161.0,0.6362203787946362,0.2581987928522582,0.23804002021823803,0.5926748057713651,740.0,osm+auto,2,1,214
AU_KOGAN,S2C_56JKR_20250314_0_L2A,2025-03-14T00:04:37.839000Z,27.859724,38.0148643151364,1.0,0.0,0.0016,0.0012,0.0004,206.98707654497866,False,79.0,14.818181991577148,0.03896103896103896,96.0,0.0,5.9465406000059466e-05,0.010525376862010525,0.25,100.0,osm+auto,2,1,215
AU_KOGAN,S2C_56JKR_20250317_0_L2A,2025-03-17T00:14:34.160000Z,35.620433,36.900739968223,1.0,0.0,0.0032,0.0032,0.0,153.61281395080175,False,64.375,6.649350643157959,0.1038961038961039,84.0,0.0,2.9732703000029733e-05,0.030297624357030296,0.0,0.0,osm+auto,2,1,216
AU_KOGAN,S2B_56JKR_20250322_0_L2A,2025-03-22T00:14:13.644000Z,9.161248,38.1497268090696,1.0,0.0,0.0028,0.0028,0.0,153.61281395080175,False,64.57142639160156,4.324675559997559,0.09090909090909091,78.0,0.0,0.0023786162400023787,0.004697767074004698,0.0,0.0,osm+auto,2,1,217
AU_KOGAN,S2B_56JKR_20250329_0_L2A,2025-03-29T00:04:16.227000Z,89.225537,41.5079415779293,0.031174999999999953,0.0,0.0,0.0,0.0,0.0,False,0.0,-111.35064697265625,0.0,-26.0,0.9629233193589629,0.0,0.3123123123123123,0.0,0.0,osm+auto,2,1,218
AU_KOGAN,S2C_56JKR_20250406_0_L2A,2025-04-06T00:14:33.705000Z,0.001472,41.9033888570593,1.0,0.0,0.0044,0.004,0.0004,153.61281395080175,False,62.818180084228516,11.181818008422852,0.12987012987012986,81.0,0.0,0.0018731602890018732,0.01769095828501769,0.1111111111111111,60.0,osm+auto,2,1,219
AU_KOGAN,S2A_56JKR_20250408_1_L2A,2025-04-08T00:14:23.473000Z,0.000456,42.4521918957471,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-1.8571428060531616,0.0,42.0,0.0,0.00437070734100437,0.018404543157018404,0.0,0.0,osm+auto,2,1,220
AU_KOGAN,S2B_56JKR_20250411_0_L2A,2025-04-11T00:14:13.013000Z,0.268082,43.2651211682761,0.991025,0.0,0.0,0.0,0.0,0.0,False,0.0,1.2597402334213257,0.0,30.0,0.008563018464008563,0.010436178753010436,0.01665031368001665,0.0,0.0,osm+auto,2,1,221
AU_KOGAN,S2A_56JKR_20250415_0_L2A,2025-04-15T00:04:27.741000Z,22.585322,45.7030600118842,0.96575,0.0,0.0016,0.0012,0.0004,206.98707654497866,False,64.25,6.181818008422852,0.03896103896103896,87.0,0.038652513900038654,0.04885083102904885,0.025034935926025036,0.0,0.0,osm+auto,2,1,222
AU_KOGAN,S2C_56JKR_20250416_0_L2A,2025-04-16T00:14:31.027000Z,8.164407,44.5383848911643,0.0004999999999999449,0.0,0.0,0.0,0.0,0.0,False,0.0,-21.98701286315918,0.0,12.0,0.9995540094549995,0.0704962388130705,0.18895132756518895,0.0,0.0,osm+auto,2,1,223
AU_KOGAN,S2B_56JKR_20250418_0_L2A,2025-04-18T00:04:17.100000Z,0.005767,46.4841559065401,1.0,0.0,0.0036,0.0032,0.0004,206.98707654497866,False,57.44444274902344,12.103896141052246,0.1038961038961039,78.0,0.0,0.001992091101001992,0.0009217137930009218,0.0,0.0,osm+auto,2,1,224
AU_KOGAN,S2B_56JKR_20250421_0_L2A,2025-04-21T00:14:11.368000Z,24.296412,45.8875412214646,1.0,0.0,0.0016,0.0016,0.0,147.80476061086222,False,54.75,-0.4935064911842346,0.05194805194805195,65.0,0.0,0.0,0.007522373859007522,0.0,0.0,osm+auto,2,1,225
AU_KOGAN,S2C_56JKR_20250423_0_L2A,2025-04-23T00:04:36.569000Z,0.005828,47.6904139233355,1.0,0.0,0.0044,0.0036,0.0008,206.98707654497866,False,55.181819915771484,17.558441162109375,0.12987012987012986,73.0,0.0,2.9732703000029733e-05,0.004876163292004876,0.0,0.0,osm+auto,2,1,226
AU_KOGAN,S2C_56JKR_20250426_0_L2A,2025-04-26T00:14:32.655000Z,39.759898,47.130951277616,0.6493249999999999,0.0,0.464,0.464,0.464,957.4489986007462,False,139.35430908203125,90.5064926147461,0.7402597402597403,183.0,0.33577141497933577,0.19097315136919096,0.1252044123331252,0.6095152603231598,620.0,osm+auto,2,1,227
AU_KOGAN,S2A_56JKR_20250428_1_L2A,2025-04-28T00:14:24.893000Z,1.265028,47.6533863885138,0.893925,0.0,0.0012,0.0012,0.0,153.61281395080175,False,53.66666793823242,-1.545454502105713,0.03896103896103896,67.0,0.11717658252311718,0.09627449231409628,0.04614515505604615,0.0,0.0,osm+auto,2,1,228
AU_KOGAN,S2B_56JKR_20250501_0_L2A,2025-05-01T00:14:12.443000Z,0.019355,48.4255114430618,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-1.597402572631836,0.0,35.0,0.0,0.0,0.0012487735260012487,0.0,0.0,osm+auto,2,1,229
AU_KOGAN,S2C_56JKR_20250503_0_L2A,2025-05-03T00:04:36.115000Z,7.566775,50.1189280381864,0.983975,0.0,0.0012,0.0008,0.0004,201.48027001988606,False,60.0,2.701298713684082,0.03896103896103896,75.0,0.018434275860018435,0.0019326256950019326,0.01665031368001665,0.0,0.0,osm+auto,2,1,230
AU_KOGAN,S2A_56JKR_20250505_0_L2A,2025-05-05T00:04:27.892000Z,45.64788,50.6014763612271,0.923175,0.0,0.0012,0.0008,0.0004,201.48027001988606,False,61.0,0.012987012974917889,0.03896103896103896,75.0,0.08173520054708173,0.06392531145006393,0.14015996194214017,0.0,0.0,osm+auto,2,1,231
AU_KOGAN,S2C_56JKR_20250506_0_L2A,2025-05-06T00:14:31.044000Z,44.28367,49.5908803083512,0.632925,0.0,0.0,0.0,0.0,0.0,False,0.0,-7.350649356842041,0.0,24.0,0.3682989920613683,0.0,0.02313204293402313,0.0,0.0,osm+auto,2,1,232
AU_KOGAN,S2B_56JKR_20250508_0_L2A,2025-05-08T00:04:16.475000Z,0.00194,51.3056328372214,1.0,0.0,0.0008,0.0008,0.0,201.48027001988606,False,61.5,7.376623153686523,0.025974025974025976,73.0,0.0,0.0,0.0005649213570005649,0.0,0.0,osm+auto,2,1,233
AU_KOGAN,S2B_56JKR_20250511_0_L2A,2025-05-11T00:14:11.839000Z,52.183312,50.7675946360102,0.45809999999999995,0.0,0.0,0.0,0.0,0.0,False,0.0,-10.649351119995117,0.0,35.0,0.5348615942675349,0.3462373264353462,0.20673148395920674,0.0,0.0,osm+auto,2,1,234
AU_KOGAN,S2C_56JKR_20250513_0_L2A,2025-05-13T00:04:32.327000Z,0.497231,52.3542777807394,1.0,0.0,0.0012,0.0008,0.0004,206.98707654497866,False,57.33333206176758,2.1688311100006104,0.025974025974025976,66.0,0.0,0.0001783962180001784,0.000445990545000446,0.3333333333333333,60.0,osm+auto,2,1,235
AU_KOGAN,S2A_56JKR_20250518_1_L2A,2025-05-18T00:14:25.961000Z,16.280681,52.2059388751551,0.976425,0.0,0.0012,0.0012,0.0,135.05944044767654,False,58.0,4.311688423156738,0.03896103896103896,66.0,0.002794874082002795,0.003211131924003211,0.0352035203520352,1.0,60.0,osm+auto,2,1,236
AU_KOGAN,S2B_56JKR_20250521_0_L2A,2025-05-21T00:14:11.575000Z,18.173462,52.8075294395222,1.0,0.0,0.0016,0.0016,0.0,135.05944044767654,False,52.25,3.3636362552642822,0.05194805194805195,62.0,0.0,0.0,0.0029435375970029436,0.0,0.0,osm+auto,2,1,237
AU_KOGAN,S2C_56JKR_20250523_0_L2A,2025-05-23T00:04:33.529000Z,1.340511,54.2792540462908,1.0,0.0,0.0016,0.0012,0.0004,201.48027001988606,False,54.75,3.948051929473877,0.05194805194805195,63.0,0.0,0.0,0.0026164778640026163,0.0,0.0,osm+auto,2,1,238
AU_KOGAN,S2A_56JKR_20250525_0_L2A,2025-05-25T00:04:31.470000Z,6.733996,54.6244677591055,1.0,0.0,0.0028,0.0028,0.0,201.48027001988606,False,61.0,8.831169128417969,0.09090909090909091,81.0,0.0,0.0,0.0016947640710016948,0.0,0.0,osm+auto,2,1,239
AU_KOGAN,S2C_56JKR_20250526_0_L2A,2025-05-26T00:14:30.092000Z,59.772712,53.6509240545473,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-124.66233825683594,0.0,-30.0,1.0,0.0,0.2734219367882734,0.0,0.0,osm+auto,2,1,240
AU_KOGAN,S2B_56JKR_20250528_1_L2A,2025-05-28T00:04:19.317000Z,2.015041,55.1350262068627,1.0,0.0,0.0004,0.0004,0.0,201.48027001988606,False,74.0,-2.49350643157959,0.012987012987012988,74.0,0.0,0.0,0.0019623583980019625,0.0,0.0,osm+auto,2,1,241
AU_KOGAN,S2C_56JKR_20250602_0_L2A,2025-06-02T00:04:35.303000Z,61.815125,55.8073856981979,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-121.2727279663086,0.0,-26.0,1.0,0.0,0.2575744060892576,0.0,0.0,osm+auto,2,1,242
AU_KOGAN,S2C_56JKR_20250605_0_L2A,2025-06-05T00:14:31.110000Z,0.002828,55.0587185091982,0.99965,0.0,0.0,0.0,0.0,0.0,False,0.0,2.7272727489471436,0.0,26.0,0.0,0.0,0.01230933904201231,0.0,0.0,osm+auto,2,1,243
AU_KOGAN,S2A_56JKR_20250607_1_L2A,2025-06-07T00:14:26.855000Z,70.260078,55.2871083610161,0.31252500000000005,0.0,0.008,0.0,0.008,176.6411373805049,False,63.75,-23.792207717895508,0.15584415584415584,80.0,0.7014836618797015,0.3458805339993459,0.3944043052953944,1.0,340.0,osm+auto,2,1,244
AU_KOGAN,S2B_56JKR_20250610_0_L2A,2025-06-10T00:14:09.293000Z,0.000874,55.6092596408631,1.0,0.0,0.0004,0.0004,0.0,135.05944044767654,False,60.0,2.441558361053467,0.012987012987012988,60.0,0.0,0.0,0.0005649213570005649,0.0,0.0,osm+auto,2,1,245
AU_KOGAN,S2C_56JKR_20250612_0_L2A,2025-06-12T00:04:34.684000Z,0.012178,56.8528367252157,0.9987,0.0,0.0028,0.0028,0.0,206.98707654497866,False,55.85714340209961,17.727272033691406,0.07792207792207792,81.0,0.0,5.9465406000059466e-05,0.00041625784200041623,0.0,0.0,osm+auto,2,1,246
AU_KOGAN,S2A_56JKR_20250614_0_L2A,2025-06-14T00:04:29.250000Z,8.107176,57.0078690622257,1.0,0.0,0.0004,0.0004,0.0,201.48027001988606,False,72.0,0.16883116960525513,0.012987012987012988,72.0,0.0,0.00014866351500014867,0.00011893081200011893,0.0,0.0,osm+auto,2,1,247
AU_KOGAN,S2C_56JKR_20250615_0_L2A,2025-06-15T00:14:29.923000Z,2.063408,55.9441299194434,1.0,0.0,0.0028,0.0028,0.0,153.61281395080175,False,70.28571319580078,13.909090995788574,0.09090909090909091,95.0,0.0,0.0001783962180001784,8.91981090000892e-05,0.0,0.0,osm+auto,2,1,248
AU_KOGAN,S2B_56JKR_20250620_0_L2A,2025-06-20T00:14:11.182000Z,1.614287,56.2052843042146,1.0,0.0,0.002,0.002,0.0,116.98379502390628,False,64.80000305175781,-0.2467532455921173,0.06493506493506493,87.0,0.0,8.91981090000892e-05,2.9732703000029733e-05,0.0,0.0,osm+auto,2,1,249
AU_KOGAN,S2C_56JKR_20250622_0_L2A,2025-06-22T00:04:33.758000Z,8.133615,57.3490504207801,1.0,0.0,0.0028,0.0024,0.0004,206.98707654497866,False,65.85713958740234,5.389610290527344,0.07792207792207792,92.0,0.0,0.00029732703000029734,0.00011893081200011893,0.0,0.0,osm+auto,2,1,250
AU_KOGAN,S2C_56JKR_20250625_0_L2A,2025-06-25T00:14:30.585000Z,0.001058,56.2468055088015,0.9998,0.0,0.0,0.0,0.0,0.0,False,0.0,-1.7922078371047974,0.0,41.0,0.00011893081200011893,0.00032705973300032703,0.01109029821901109,0.0,0.0,osm+auto,2,1,251
AU_KOGAN,S2A_56JKR_20250627_1_L2A,2025-06-27T00:14:26.583000Z,10.754205,56.2417861722729,1.0,0.0,0.0016,0.0016,0.0,90.43624711199493,False,76.25,0.8181818127632141,0.05194805194805195,95.0,0.0,0.00014866351500014867,0.00029732703000029734,0.25,60.0,osm+auto,2,1,252
AU_KOGAN,S2C_56JKR_20250702_0_L2A,2025-07-02T00:04:36.627000Z,0.081305,57.2431731332207,0.989625,0.0,0.0016,0.0012,0.0004,201.48027001988606,False,60.25,2.7272727489471436,0.05194805194805195,76.0,0.012012012012012012,0.0013082389320013081,0.0027354086760027355,0.0,0.0,osm+auto,2,1,253
AU_KOGAN,S2A_56JKR_20250704_0_L2A,2025-07-04T00:04:32.672000Z,0.002819,57.1569587636114,1.0,0.0,0.0056,0.0052,0.0004,206.98707654497866,False,63.21428680419922,19.11688232421875,0.15584415584415584,102.0,0.0,2.9732703000029733e-05,0.0,0.07142857142857142,60.0,osm+auto,2,1,254
AU_KOGAN,S2C_56JKR_20250705_0_L2A,2025-07-05T00:14:32.987000Z,0.000927,55.9292953156071,0.999675,0.0,0.0048,0.0048,0.0,153.61281395080175,False,69.83333587646484,12.50649356842041,0.14285714285714285,106.0,0.0,0.00023786162400023787,0.0,0.0,0.0,osm+auto,2,1,255
AU_KOGAN,S2B_56JKR_20250707_0_L2A,2025-07-07T00:04:18.231000Z,0.000933,56.9983955326737,1.0,0.0,0.002,0.0016,0.0004,201.48027001988606,False,58.0,8.337662696838379,0.06493506493506493,73.0,0.0,0.0,0.0015758332590015758,0.2,340.0,osm+auto,2,1,256
AU_KOGAN,S2B_56JKR_20250710_0_L2A,2025-07-10T00:14:14.157000Z,1.811737,55.5726576188948,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7142857313156128,0.0,38.0,0.0,0.0001783962180001784,2.9732703000029733e-05,0.0,0.0,osm+auto,2,1,257
AU_KOGAN,S2C_56JKR_20250712_0_L2A,2025-07-12T00:04:37.947000Z,0.004795,56.5216708216452,0.998725,0.0,0.0012,0.0008,0.0004,201.48027001988606,False,60.0,4.753246784210205,0.03896103896103896,73.0,0.0,0.0008027829810008028,0.0,0.0,0.0,osm+auto,2,1,258
AU_KOGAN,S2C_56JKR_20250715_0_L2A,2025-07-15T00:14:33.856000Z,24.291722,54.9869125235427,0.999775,0.0,0.0044,0.004,0.0004,153.61281395080175,False,64.54545593261719,16.0649356842041,0.14285714285714285,102.0,0.0,0.0011595754170011597,0.00011893081200011893,0.0,0.0,osm+auto,2,1,259
AU_KOGAN,S2A_56JKR_20250717_1_L2A,2025-07-17T00:14:29.968000Z,60.648143,54.7324254155182,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-116.2727279663086,0.0,-15.0,1.0,0.0,0.3025005203223025,0.0,0.0,osm+auto,2,1,260
AU_KOGAN,S2B_56JKR_20250720_0_L2A,2025-07-20T00:14:13.447000Z,0.000396,54.3270885475152,1.0,0.0,0.002,0.002,0.0,116.98379502390628,False,66.80000305175781,7.181818008422852,0.06493506493506493,82.0,0.0,0.0,0.00047572324800047573,0.0,0.0,osm+auto,2,1,261
