gww_id,n,r_area_linear,r_gbm_area,r_gbm_all,r_gbm_climate,skill_gbm_all,name,reservoir_name,country,truth,lat,lon,n_plants,capacity_mw,match_method,gww_poly_km2,res_time_days,depth_avg_m,vol_mcm,dis_avg_m3s,elevation_m,wshd_km2,head_m,dam_height_m,glo_plant_type,ons_tipo,ba,state,n_area_months,area_mean,area_sd,area_p05,area_p95,area_cv,area_range_rel,pass_size,pass_months,pass_cv,storage_dam,basin_km2,n_subbasins
77836,215.0,-0.07472311242226003,0.21627207054867256,0.48056843545345673,0.47837399116426227,0.2288345408415352,Alexander,Alexander Lake,USA,eia923,45.1875,-89.7553,1,4.199999999999999,gww_polygon,3.9938551455256097,,,,,,,7.01,,ROR,,MISO,WI,216,2.500446709481929,0.1422287011828258,2.3393932768268275,2.8301630982456816,0.0568813167037238,0.1962728577888937,True,True,True,True,18859.300000000003,3
77847,230.0,-0.2666419059994333,-0.11273017466977406,0.39364485545784056,0.44485247758266955,0.15505578110281582,Diablo,,USA,eia923,48.713853,-121.131736,1,182.4,hydrolakes_pour,4.002129443168424,15.4,43.4,111.0,83.329,370.0,2923.3,,,,,SCL,WA,230,2.9572859961075366,0.2406522173909073,2.6920049544437537,3.438758294373588,0.0813760379306095,0.2525130612706151,True,True,True,True,8183.2,1
78132,207.0,0.29436406379362967,0.1968353041167465,0.21936013496569626,0.2012575994791196,0.027973592891857746,Prickett,,USA,eia923,46.7261,-88.6625,1,2.2,hydrolakes_pour,4.177871815688216,20.1,10.8,30.25,17.453,233.0,873.7,,,,,MISO,MI,208,2.763054478265688,0.2345257142390126,2.3199417675963216,3.0522113509398605,0.0848791495367907,0.2650217681568006,True,True,True,True,2490.1,1
78392,245.0,-0.17555769129928217,0.3695778728912186,0.38907330731897904,0.3550424465141485,0.13845061312903562,Upper Mechanicville,,USA,eia923,42.9126,-73.6805,2,19.799999999999997,hydrolakes_pour,4.2729784544656315,0.6,4.4,13.2,249.017,26.0,11709.0,5.320145454545455,19.0,STO,,NYIS,NY,245,2.3753132884734027,0.1360607286074475,2.1679853094630106,2.576373445940462,0.0572811718217148,0.1719302200931649,True,True,True,True,12068.099999999999,5
78393,220.0,0.05771762893275524,0.11730408467668804,0.44170538858735303,0.44483698304595476,0.1882765184532187,Mio,,USA,eia923,44.661114,-84.131691,1,5.0,hydrolakes_pour,4.276297878114568,6.3,5.7,14.8,27.12,293.0,3558.0,8.2296,12.0,ROR,,MISO,MI,220,2.641011574361685,0.1211554633203875,2.5119341316455226,2.826563635540811,0.0458746430710626,0.1191321942507321,True,True,True,True,5752.6,1
78467,223.0,0.04892920293565958,0.19523383494707794,0.3824418373526362,0.3629914319376006,0.14447971564672513,Rochester Hydro,,USA,eia923,44.212981,-92.480177,1,2.6,hydrolakes_pour,4.338059346704921,24.2,22.0,43.2,20.671,275.0,2186.2,,20.0,STO,,MISO,MN,223,2.310266186223197,0.1334657438653353,2.1495909551021426,2.5106261518934754,0.0577707212533478,0.1562742851643212,True,True,True,True,3757.4,1
78631,240.0,-0.08562673248430178,0.24875407510974365,0.4239697769351173,0.4116553790595605,0.1801807990763269,Dexter,Dexter Lake,USA,eia923,43.9242,-122.8055,1,15.0,hydrolakes_pour,4.460066952394145,4.8,10.8,36.9,88.172,213.0,2588.7,16.1544,36.0,STO,,BPAT,OR,242,3.57257972347681,0.1088784649928392,3.4487617042692427,3.795039433675499,0.0304761470478479,0.0969265226275374,True,True,True,True,5328.0,1
78636,265.0,0.0036088286921582865,0.21624942479096884,0.5368178746138896,0.5912484765256294,0.25287455880928744,Marble Falls,,USA,eia923,30.555288,-98.257593,1,44.0,gww_polygon,4.449575589813819,2.0,4.8,10.8,63.263,229.0,92493.1,,30.0,STO,,ERCO,TX,266,2.303165698829822,0.1232951002310363,2.1522602112398737,2.556877414109054,0.0535328831502133,0.1756787204128454,True,True,True,True,97123.6,54
78641,272.0,0.12278791055970496,0.165469240231463,0.2958794859813301,0.34789469074564056,0.08071845087228935,Inks,,USA,eia923,30.731599,-98.385422,1,15.0,hydrolakes_pour,4.451458790264204,26.1,34.9,78.3,34.707,271.0,79375.4,,29.0,STO,,ERCO,TX,275,2.7683056992964667,0.1207102036325077,2.6582533591373405,2.912585046769826,0.0436043619254856,0.0918726886619209,True,True,True,True,83506.90000000001,42
78696,287.0,-0.13928178433170035,-0.07492989571966635,0.39106249401725535,0.49909143387590904,0.15013379437958174,Austin,Red Bud Isle,USA,eia923,30.293424,-97.784408,1,18.0,gww_polygon,4.4926960024917655,11.1,42.7,90.2,94.412,154.0,97264.5,18.2,26.0,STO,,ERCO,TX,288,2.475149169654509,0.1125360627261247,2.3282225091539774,2.6295772887966065,0.0454663759686988,0.1217521688540061,True,True,True,True,101966.9,56
78762,281.0,0.011618928443241706,0.1078544054432593,0.5444522516758457,0.5831081727586107,0.28234345942642436,Dearborn,Wateree Lake,USA,eia923,34.5583,-80.8914,2,69.0,gww_polygon,4.538409311467181,0.8,4.8,11.9,172.76,95.0,11359.7,20.879,,ROR,,DUK,SC,284,2.590223862658221,0.0809448539137748,2.494125059749984,2.753566604498988,0.0312501382914081,0.1001618232652492,True,True,True,True,14572.3,7
78796,267.0,0.6121517670587593,0.5525095706124235,0.7982355273745777,0.8206533993349533,0.5744051512256154,French Meadows,Hell Hole Reservoir,USA,eia923,39.077971,-120.406069,1,15.3,hydrolakes_pour,4.560372802964067,517.6,81.8,257.1,5.749,1386.0,294.6,,,,,CISO,CA,281,3.396191357718236,0.335351299623319,2.7742910699348453,3.890282584077962,0.09874334638453,0.3286008933527545,True,True,True,True,5980.6,1
78905,275.0,0.39348179006686185,0.4785470168988,0.665259294456013,0.6265255862881198,0.4423059205075185,Rollins,,USA,eia923,39.134259,-120.953341,1,12.1,hydrolakes_pour,4.600906040589291,140.8,33.3,81.4,6.692,664.0,271.5,68.58,69.0,STO,,CISO,CA,278,2.7267763822069573,0.2328371133041707,2.360171508274131,3.104942144036803,0.0853891484551148,0.273132274660484,True,True,True,True,1208.5,1
78949,217.0,0.07219278360786985,0.025354603683468032,0.3460298678411983,0.3500477214010468,0.11744214655510354,Webber,,USA,eia923,42.9528,-84.9025,1,4.3,hydrolakes_pour,4.629635052241209,4.6,6.8,15.94,40.15,209.0,4496.0,7.62,,ROR,,MISO,MI,217,2.396663167633613,0.0931388276692422,2.277902524127,2.551966815955924,0.0388618763483583,0.1143524444861919,True,True,True,True,4538.2,3
79031,191.0,0.08317294848196416,0.033146721135083115,0.24983747011510427,0.2543264908230503,0.061487425670295304,Wynoochee,,USA,eia923,47.385072,-123.605225,1,12.8,hydrolakes_pour,4.69119816470557,150.8,31.0,93.7,7.191,235.0,106.7,50.292,53.00000000000001,ROR,,TPWR,WA,191,3.6212874759107216,0.3143219623690224,2.884222158241953,3.9205274384727247,0.0867984009720115,0.2861703985459342,True,True,True,True,5445.7,1
79215,223.0,-0.00834234925539027,0.18811371917044317,0.3305807425516446,0.30712192786043746,0.09689895300828044,Foster,Foster Lake,USA,eia923,44.4146,-122.6712,1,20.0,hydrolakes_pour,4.84382553503346,13.9,23.9,75.2,62.517,187.0,1284.5,,38.0,STO,,BPAT,OR,223,3.865465784845221,0.1460862809260733,3.5521420405972637,3.986140002739464,0.0377926721014613,0.1122757220730587,True,True,True,True,4742.2,1
79219,197.0,0.2120124322036001,0.22161938940181325,0.5336146518653648,0.46013908858324093,0.25525098988609063,Waterbury 22,Little River,USA,eia923,44.38126,-72.76769,1,5.5,hydrolakes_pour,4.8445202793416815,185.0,38.2,108.5,6.788,175.0,277.3,42.0624,57.0,STO,,ISNE,VT,197,3.0104619409454765,0.6216052764210918,1.4885232864744502,3.6251016489587937,0.2064816923830195,0.7097177789975054,True,True,True,True,2760.2,1
79277,240.0,0.30303775268172856,0.45293117567470803,0.5574701921211552,0.5298731800498129,0.31156165772105715,Wanship,Rock Port Lake,USA,eia923,40.7904,-111.4043,1,1.9,hydrolakes_pour,4.88499159712259,192.2,21.2,75.1,4.522,1836.0,864.1,,,,,PACE,UT,251,3.3255459398343636,0.6021177861256883,2.2850588155332083,4.1213931619888005,0.1810583275706238,0.5521903409781357,True,True,True,True,5671.9,1
79323,205.0,-0.03876496394540316,-0.016792229408169216,0.5817990116760338,0.6042123235410422,0.31077386588975153,Wilder,,USA,eia923,43.667927,-72.303642,1,37.4,hydrolakes_pour,4.925168872767644,6.5,29.9,98.4,176.486,117.0,8676.7,15.8496,59.0,STO,,ISNE,VT,205,2.7236695498049315,0.2544858955062414,2.4543187178381465,3.249334320513707,0.0934349379954949,0.2918913576474427,True,True,True,True,8682.0,1
79413,232.0,0.18383994389395272,0.16167854192467634,0.5297026742303725,0.5238238700299161,0.2708014231094412,Lake Lure,,USA,eia923,35.42591,-82.184005,1,3.5999999999999996,hydrolakes_pour,4.985227800520861,108.6,19.9,55.4,5.906,307.0,246.0,,38.0,STO,,DUK,NC,259,2.846709458282791,0.1690386323399894,2.558731845207813,3.027938195751591,0.0593803599619744,0.1648241091757975,True,True,True,True,4754.3,1
79466,133.0,0.10699172807218704,0.13890734673099284,0.3734273300077825,0.362663954075802,0.137671202656784,Tri-County Water Hydropower Project,,USA,eia923,38.239167,-107.758056,1,8.0,hydrolakes_pour,5.0439204092340235,316.3,22.2,82.09,3.004,2096.0,664.4,,101.0,STO,,WACM,CO,268,3.573888297773971,0.2794645285800472,3.054564705518356,3.9494345160272584,0.0781962124429334,0.2503910967408466,True,True,True,True,2864.3,1
79467,291.0,-0.03602084041903257,-0.033053458774030625,0.457384161265389,0.4800152108736411,0.2055195479517029,Mojave Siphon,,USA,eia923,34.307444,-117.323548,1,32.7,hydrolakes_pour,5.041611470805289,1304.8,17.2,60.2,0.534,1029.0,82.0,25.908,,STO,,CISO,CA,294,3.5406854217048584,0.1224942606629031,3.3399396566700377,3.753591756960472,0.0345961999086384,0.1168282552735957,True,True,True,True,1624.5,1
79492,261.0,-0.07830907355286487,-0.02873755783766988,0.5242622801488315,0.5781753664627167,0.24362184875883275,Copco 2,Copco Lake,USA,eia923,41.975716,-122.358127,3,49.1,hydrolakes_pour,5.078551495015698,11.4,15.9,58.0,58.745,796.0,10856.5,38.1,76.0,,,PACW,CA,287,3.5207570524715157,0.8646904317467322,0.6140361756503729,3.9478737362226406,0.2455978696796852,0.9469092899301208,True,True,True,True,12485.8,3
79504,284.0,0.2917298723328111,0.3238965103039974,0.627518961158264,0.6387254696573508,0.3688109719775362,Narrows 2,Harry L. Englebright Lake,USA,eia923,39.238996,-121.270409,2,56.900000000000006,hydrolakes_pour,5.088807241587162,15.0,31.1,86.3,66.756,173.0,2870.5,,84.99999999999999,ROR,,CISO,CA,287,2.7843912370652815,0.2661224022338889,2.459250557106481,3.3042728863872304,0.0955765119108689,0.303485486533636,True,True,True,True,3508.0,1
79536,234.0,-0.04792927163557334,0.026144930097016086,0.43524448519128345,0.4649158610131218,0.17731166988067548,Lawrence Hydroelectric Associates,Great Stone,USA,eia923,42.6994,-71.1653,2,16.3,hydrolakes_pour,5.127060685334871,1.1,8.4,24.5,250.021,16.0,12159.7,8.0772,39.0,ROR,,ISNE,MA,234,2.59337312046656,0.1933119536746841,2.365252757569197,2.824094099581743,0.0745407408402175,0.1769283942952251,True,True,True,True,13016.400000000001,9
79577,290.0,-0.05003802884129316,0.05259799205119957,0.32926501232320105,0.3638095721674919,0.016740350742284638,Lower Salmon,,USA,eia923,42.841608,-114.903611,4,108.0,hydrolakes_pour,5.176813965430694,0.4,5.1,13.4,379.22,853.0,66207.0,19.268016666666668,34.0,ROR,,IPCO,ID,293,2.9496059420491836,0.1080922014674111,2.811589408522429,3.1288017595448876,0.0366463194037085,0.1075439761292592,True,True,True,True,66283.2,23
79607,224.0,0.038649920478720276,0.17271238652729012,0.30798588480274586,0.28453168244023463,0.09285621071892802,Auglaize Hydro,,USA,eia923,41.237206,-84.399756,1,5.0,hydrolakes_pour,5.2116172143559085,2.4,6.3,12.1,57.224,211.0,5731.1,5.79,7.0,STO,,PJM,OH,235,2.644375172045991,0.1212884522585116,2.474693929325888,2.835870269022387,0.0458665826016922,0.13658286596945,True,True,True,True,6064.9,1
79624,152.0,0.2993548033867159,0.20164076375246873,-0.12572497357459375,-0.12729686663976458,-0.15895329563863947,Carter Hydro,Carter Lake,USA,eia923,40.324167,-105.208889,1,2.6,hydrolakes_pour,5.223551322070604,131102.7,29.9,124.6,0.011,1755.0,6.4,,65.0,STO,,WACM,CO,265,4.0097717397622095,0.3941530890830796,3.293334192641584,4.477881901840774,0.0982981363189651,0.2954152470707564,True,True,True,True,18568.1,1
79661,217.0,0.25737484957135753,0.37473302384904184,0.5627209133315902,0.5195198206449134,0.25097864913623724,Swinging Bridge 2,,USA,eia923,41.5717,-74.7828,2,13.0,hydrolakes_pour,5.262842968943532,143.4,27.3,83.3,6.722,326.0,319.4,33.528,31.0,ROR,,NYIS,NY,217,3.132177151267196,0.4063595388316216,2.6623654989372914,3.5007155202033475,0.1297370867631862,0.2676572814302287,True,True,True,True,12010.2,5
79663,219.0,0.17585526271374993,0.14142986364501675,0.6413232776213453,0.6522198674023475,0.36553395914212616,Bellows Falls,,USA,eia923,43.1375,-72.4464,1,40.8,hydrolakes_pour,5.269000082565565,2.9,20.1,68.5,270.878,87.0,13949.3,17.37,48.0,STO,,ISNE,VT,219,2.9255164826464233,0.2457994403151094,2.6223612801722824,3.317048182527253,0.0840191609834169,0.2374578664915115,True,True,True,True,18573.600000000002,3
79672,224.0,0.5377948644868951,0.5488197198944177,0.4376531765392552,0.21925520406083848,0.16091076065330967,Cougar,South Fork Mckenzie River,USA,eia923,44.1307,-122.2439,1,26.0,hydrolakes_pour,5.279145253922018,160.1,95.5,270.1,19.525,487.0,530.3,134.0,158.0,STO,,BPAT,OR,226,3.6425581969730145,0.4268662675284694,2.8219946658016513,4.173736276368985,0.1171885923149278,0.3710967779981219,True,True,True,True,3492.2,1
79673,221.0,-0.08531338480946199,0.043555094879162023,0.3880501816456091,0.39810496108243476,0.15002172604556518,Alcona,,USA,eia923,44.561961,-83.804505,1,8.0,hydrolakes_pour,5.281155963676039,11.6,8.5,30.8,30.687,248.0,4177.4,11.5,18.0,ROR,,MISO,MI,221,3.767919671285377,0.1530979017961495,3.597073664621778,4.086975179920371,0.0406319441900209,0.1300190975492503,True,True,True,True,5752.6,1
79985,195.0,0.6312046719783686,0.6234709445994969,0.6558042725729691,0.5357603931432569,0.3671168714625942,Santa Felicia Dam,Lake Piru,USA,eia923,34.461667,-118.7511,1,1.3,hydrolakes_pour,5.514942922904221,186.8,30.0,108.5,6.722,321.0,1077.0,,,,,CISO,CA,299,2.9950846807815807,0.8495706376367842,1.807443783129717,4.311357694647338,0.2836549641110931,0.8360077187748206,True,True,True,True,4223.5,1
80082,222.0,0.023067274624791547,-0.0038666112416879533,-0.0667749973654902,-0.07393242198198602,-0.19682430026826103,Summer Falls Power Plant,Billy Clapp Lake,USA,eia923,47.5025,-119.2917,1,92.0,gww_polygon,5.640389033694902,,,,,,,50.29200000000001,,Canal,,AVA,WA,290,3.92508059620385,0.1200373343742682,3.776434082658244,4.1225828249984655,0.0305821323746479,0.0881889515020404,True,True,True,True,6559.5,3
80102,219.0,-0.06588672802208932,0.12004744156853706,0.6065568706728193,0.6002292234073099,0.35335136598720807,Great Lakes Hydro America - ME,,USA,eia923,45.647179,-68.70437,1,138.0,hydrolakes_pour,5.661027658366378,2.7,5.2,22.69,96.067,138.0,5008.9,,,,,ISNE,ME,221,4.036425558290823,0.1498980944630242,3.852893862691933,4.349600798897397,0.0371363455855474,0.1230561369291766,True,True,True,True,5541.2,1
80125,125.0,-0.1529067234262846,-0.116396416568634,-0.05509657382858428,-0.021661659186290805,-0.2587745753103514,Green Lake,,USA,eia923,56.986284,-135.12275,1,18.6,hydrolakes_pour,5.704481719260316,170.4,28.0,115.9,7.874,114.0,80.6,107.899,64.0,STO,,,AK,130,4.806678946084987,0.3320435814730621,4.401025137174206,5.5750565110658306,0.0690796254955845,0.2442500085943677,True,True,True,True,5327.0,1
80127,297.0,0.14078615565769376,0.20849608442359827,0.36326916993468267,0.3261381824092462,-0.7335571016419107,Tulloch,,USA,eia923,37.876111,-120.605,1,29.9,hydrolakes_pour,5.680480848106758,22.4,26.6,84.4,43.619,159.0,2564.5,45.71999999999999,62.0,ROR,,CISO,CA,300,3.2115939123866233,0.1852507382611888,2.8869303442929186,3.45669206874409,0.0576818686654951,0.177407773209959,True,True,True,True,45919.799999999996,23
80156,276.0,0.5322444325855036,0.4769270403502187,0.5370108022822373,0.37874444251722267,0.2725327730552799,Iron Gate,,USA,eia923,41.932981,-122.43678,1,18.0,hydrolakes_pour,5.708561094875528,12.3,19.4,71.5,67.249,713.0,11581.7,46.9392,53.0,STO,,PACW,CA,289,3.331008938157977,0.7564847726181437,0.9464446107554294,3.847610652074298,0.2271037954753955,0.8709571469727704,True,True,True,True,12485.8,3
80254,281.0,0.07810010619266594,0.1593387054942597,0.21989361318705003,0.23209484760765228,-0.2420884841581461,Black Canyon,,USA,eia923,43.930462,-116.437172,1,22.7,hydrolakes_pour,5.846067187852767,5.4,13.4,39.69,84.499,763.0,7083.7,26.822,56.00000000000001,STO,,BPAT,ID,284,3.062681717558604,0.2102400534059225,2.66781405328981,3.4425482945091574,0.0686457401696686,0.2529594364238809,True,True,True,True,8588.0,1
80265,242.0,-0.070629447525209,0.14902276436729142,0.2841520530473422,0.2777038617406895,0.022056064402244502,Twin Branch,,USA,eia923,41.665,-86.1322,1,4.8,hydrolakes_pour,5.856977903613166,1.8,4.2,12.0,79.087,220.0,8700.4,,7.000000000000001,ROR,,PJM,IN,242,3.211880886602851,0.1676421713255419,3.0460072633562594,3.472849256738942,0.0521943923963052,0.1328947144843051,True,True,True,True,10588.599999999999,7
80302,232.0,-0.25992323028233616,-0.05583037028457932,0.12700897861235366,0.24242247437673567,0.012049098433090544,Soda,Alexander,USA,eia923,42.64455,-111.696689,1,14.6,hydrolakes_pour,5.895139493457747,10.0,4.7,19.4,22.499,1743.0,10583.9,22.86,29.0,ROR,,PACE,ID,233,4.016538857675686,0.3029131756527373,3.720950231013715,4.368983614028431,0.0754164683540566,0.1613412457783923,True,True,True,True,13668.7,3
80312,252.0,0.16654008471366077,0.15353146984411287,0.3655070899127731,0.44975512568198395,0.12959169332060472,Cobble Mountain,,USA,eia923,42.117112,-72.864663,1,33.0,hydrolakes_pour,5.911852465064174,488.9,29.4,119.0,2.817,294.0,108.2,,,,,ISNE,MA,252,3.783758348694289,0.3778069349372926,3.0304159806449573,4.238258278522267,0.0998496468643848,0.3192176102615314,True,True,True,True,25448.700000000004,7
80417,227.0,-0.18522455657918444,0.1856712570884159,0.3711244487195517,0.37218770968560594,0.1250425673604727,St Croix Falls,,USA,eia923,45.41167,-92.6469,1,23.2,hydrolakes_pour,6.029641259945537,1.6,5.3,17.8,129.964,229.0,16149.4,,18.0,STO,,MISO,WI,227,3.1553242274041775,0.2111115985191083,2.9458110286771064,3.66037171693888,0.0669064677048373,0.2264618900510356,True,True,True,True,16485.5,7
80473,133.0,0.4553433111162759,0.19037665959395786,0.2134574448674451,0.2108557265498362,-0.04059909299093767,Blue Lake Hydro,,USA,eia923,57.0516,-135.2297,1,22.9,hydrolakes_pour,6.099511344325662,258.1,36.8,179.1,8.031,99.0,97.2,,,,,,AK,139,5.5691771359584825,0.2480702598595333,5.238643464891739,5.988922356601394,0.0445434314268474,0.134719882918669,True,True,True,True,5327.0,1
80528,235.0,-0.037312188651530326,0.07629507943499199,0.21185852087291152,0.19483560201645672,0.023185197234214305,Croton,Croton Dam Pond,USA,eia923,43.437322,-85.664462,1,8.9,gww_polygon,6.143910920706404,8.2,8.9,37.17,52.779,219.0,5957.2,,,,,MISO,MI,235,4.352352750117225,0.2340282442316923,4.239585829150858,4.5825733339983215,0.0537705139422325,0.0788050795832726,True,True,True,True,7884.1,1
80537,292.0,0.3377833250688204,0.3440610718735453,0.5569526897587228,0.6167131087938514,0.3081253272497928,Stony Gorge,Stony Gorge,USA,eia923,39.586864,-122.533248,1,5.0,hydrolakes_pour,6.152401935869798,61.6,15.1,62.1,11.662,258.0,788.8,27.40152,47.0,STO,,CISO,CA,295,3.643790967371595,1.0016402331811445,1.328210180161667,4.584495956446554,0.2748895977157728,0.8936532873162507,True,True,True,True,2068.1,1
80551,96.0,-0.20163815572523594,0.43997770763424005,0.4837616425071417,0.47846743927056146,0.16730518185593346,Twin Falls (WI),,USA,eia923,45.872778,-88.070833,2,17.2,hydrolakes_pour,6.183631700609003,6.5,8.8,30.99,55.021,337.0,4657.1,,17.0688,STO,,MISO,WI,207,3.4656655158515153,0.265723709609054,3.2603454367593505,4.0504442795677456,0.0766732128053522,0.2279789665778717,True,True,True,True,4728.4,3
80560,197.0,0.06826259260966612,0.08754683734692466,0.6359535148054339,0.6324837540652629,0.32416572710885105,S C Moore,Moore Reservoir,USA,eia923,44.3356,-71.8742,2,363.2000000000001,gww_polygon,6.19305772550651,22.1,18.3,179.96,94.416,236.0,4104.1,49.942720264317174,53.075991189427306,STO,,ISNE,NH,197,4.178642243694561,0.189444581503486,3.9901918004292063,4.5539046562189585,0.0453363964788686,0.1349033544664842,True,True,True,True,8682.0,1
80570,227.0,-0.07070945258695982,0.19253227060999384,0.4558651537671341,0.4462119440803284,0.18614957103057816,Caldron Falls,,USA,eia923,45.3569,-88.2306,1,6.4,hydrolakes_pour,6.207269412429037,14.9,3.4,14.2,11.018,297.0,1272.2,24.38,25.0,ROR,,MISO,WI,228,3.868933760874262,0.204843985157457,3.65478664034313,4.278949840741707,0.0529458496366628,0.1613269285482766,True,True,True,True,2997.7,1
80611,251.0,0.3913703642808455,0.4930002546165762,0.6541944876003479,0.6702208713299967,0.37653866713964934,Echo Dam,Echo,USA,eia923,40.964828,-111.433937,1,4.4,hydrolakes_pour,6.242378629882451,106.0,19.1,91.2,9.954,1693.0,1868.2,32.004,48.0,STO,,PACE,UT,252,3.969703874606828,1.0616748357263668,2.1179011282997133,5.319950219621409,0.2674443407523737,0.8066216504975037,True,True,True,True,5671.9,1
80631,225.0,0.21283513735523177,0.16367744120901664,0.4571970682760011,0.4762890368147346,0.2088556778306011,Vernon Dam,,USA,eia923,42.77165,-72.5146,1,44.9,hydrolakes_pour,6.281393680486824,2.3,14.2,66.6,334.378,64.0,17262.0,10.3632,58.0,ROR,,ISNE,VT,225,3.737993817955136,0.2622010981181358,3.342959631743989,4.1385983328715366,0.0701448720590909,0.2128517969467377,True,True,True,True,18573.600000000002,3
80658,118.0,0.25478758289593184,0.2016030885380933,0.4110410828991411,0.4110336077778873,0.12782387408213325,Dorena Hydro-Electric Facility,Dorena Lake,USA,eia923,43.786667,-122.958056,1,7.5,hydrolakes_pour,6.312051132436488,85.9,38.9,161.6,21.781,241.0,685.0,,47.0,STO,,PACW,OR,226,4.950782055092274,0.7349514615639096,3.4646639695030985,5.581414996940322,0.148451588735956,0.4275589197589452,True,True,True,True,5328.0,1
80792,216.0,0.14391949751621502,0.15437872742169484,0.25191526209004844,0.3504493708452966,0.08018858988507349,Spicer Meadow Project,,USA,eia923,38.3914,-120.0008,1,5.9,hydrolakes_pour,6.480441463621843,1671.2,59.6,238.1,1.649,1998.0,120.7,74.43216,81.0,STO,,CISO,CA,233,4.512593627628335,0.6673702049391845,3.3673842668381155,5.516368192915346,0.1478906057157935,0.476219244055145,True,True,True,True,45919.799999999996,23
80796,218.0,0.18622996797702346,0.3217464661093683,0.4465929796856912,0.3822814794099957,0.14670914730837814,Loon Lake,,USA,eia923,38.982697,-120.324503,1,82.0,hydrolakes_pour,6.489525082326504,3806.9,20.3,94.4,0.287,1943.0,15.3,,,,,BANC,CA,218,4.726228389399633,0.5001690203665548,3.966313895955192,5.528553592792918,0.1058283644286793,0.3305468056392796,True,True,True,True,5980.6,1
80815,295.0,0.3833139190423412,0.3912248154650481,0.5361332846176579,0.5561447755467621,0.2763207599405024,Tulare Success Power Project,Success Lake,USA,eia923,36.058635,-118.924097,1,1.4,hydrolakes_pour,6.502150546145837,169.5,28.5,101.5,6.929,188.0,1019.5,,,,,CISO,CA,298,2.994113094312567,1.3815008517215148,1.1736517748332975,5.3307796873769435,0.4614057011893535,1.388433830519051,True,True,True,True,9304.3,1
80821,250.0,-0.07805086777890424,0.010703284276513274,0.25027259175759664,0.22958511998070336,0.0617890704754227,Norway (IN),Lake Shafer,USA,eia923,40.7803,-86.76,1,7.3,hydrolakes_pour,6.5179817920585625,3.9,6.7,20.2,59.481,201.0,4560.4,8.5344,10.0,ROR,,MISO,IN,250,3.5927450942973365,0.1097538725319817,3.4496832112136935,3.791721236182606,0.0305487502317353,0.0952024193177021,True,True,True,True,5066.9,1
80955,203.0,0.09025655046897046,-0.05021409662823028,0.4198090622793698,0.43815896494802764,0.16779873036263016,Milton Hydro,Milton Three Ponds,USA,eia923,43.403087,-70.98647,1,1.4,hydrolakes_pour,6.551465650891919,29.0,4.3,18.5,7.379,126.0,285.6,,,,,ISNE,NH,235,4.273453017312288,0.1572794546494782,4.106509118788726,4.525359253372286,0.0368038338112808,0.0980121070447587,True,True,True,True,3682.6,1
81020,256.0,0.07718590112102337,0.007294602078242315,0.4841391874376651,0.4675004632209894,0.22470881044284385,Gosselin Hydro Plant,Ruth Lake,USA,eia923,40.37,-123.4347,1,2.0,hydrolakes_pour,6.627489161426694,75.3,14.9,63.9,9.825,816.0,314.5,25.6032,46.0,STO,,CISO,CA,259,4.075114793305867,0.3484359312188026,3.621452866103947,4.681780207961445,0.0855033413515548,0.2601956989283548,True,True,True,True,3013.8,1
81081,282.0,0.2956761404460377,0.295182280809093,0.7739040403851657,0.7762336632244492,0.5380707044335944,Lookout Shoals,,USA,eia923,35.7575,-81.0894,1,25.799999999999997,hydrolakes_pour,6.713779537998606,5.4,8.5,32.6,69.358,259.0,3803.5,23.1648,27.0,ROR,,DUK,NC,285,3.846289283026783,0.1742431273404551,3.685253670965504,4.043278802220591,0.0453016178760576,0.0930832563309809,True,True,True,True,5476.5,1
81082,274.0,0.20845944306107836,0.25721668621259175,0.6461744441664482,0.6463653803651171,0.3970023458011117,Apalachia,Apalachia Lake,USA,eia923,35.167712,-84.295601,1,93.6,hydrolakes_pour,6.713035854672277,10.2,21.0,71.3,80.59,396.0,2658.3,132.89,46.0,ROR,,TVA,TN,277,3.913980494521231,0.1774509506484924,3.6963100265792783,4.282679618561834,0.0453377197195763,0.1498141323911429,True,True,True,True,6994.7,1
81109,260.0,-0.020307826665659133,0.13392683043310166,0.5206659131894246,0.5336088588911497,0.2232910659703191,Shepaug,Lake Zoar,USA,eia923,41.44842,-73.295321,2,67.7,gww_polygon,6.7517377738064015,,,,,,,25.642481831610045,42.7,STO,,ISNE,CT,261,3.63206525960547,0.2159643783814417,3.4192299652902345,4.041613714037397,0.0594604895411214,0.1713580853486009,True,True,True,True,8013.7,1
81131,210.0,-0.11352888790295552,0.1887101132223943,0.6011464555540091,0.577766593100042,0.3341212071741423,Weston Hydro,Weston,USA,eia923,44.763875,-69.71828,1,12.0,hydrolakes_pour,6.77934594629125,1.5,7.1,27.5,211.096,48.0,10098.9,9.7536,38.0,ROR,,ISNE,ME,210,3.5139426446339113,0.3051468447975292,3.2512093354288223,4.2884124755766,0.0868388803282018,0.2951679196391197,True,True,True,True,10959.599999999999,5
81135,221.0,0.03913245958788998,0.09760112650136994,0.4449243359269905,0.41230855271327604,0.13423177806012432,Byllesby,,USA,eia923,44.5119,-92.9394,1,6.9,hydrolakes_pour,6.784770797314357,14.3,6.2,29.73,24.043,257.0,2849.6,,18.28,STO,,MISO,MN,234,4.922608681642496,0.2843539541550361,4.475987589111973,5.209732256085291,0.057764891045566,0.1490560624308031,True,True,True,True,122370.5,69
