name,iso3,gww_id,month,area_km2,n_obs,a0,z,alert_on,pred_gbm_area,pred_gbm_climate,pred_gbm_area+climate,pred_lo,pred_hi,p12
Nuozhadu,CHN,90084,2020-07-01,166.91168019786687,0,-0.0020940868224634448,,False,-0.0833048732753124,0.07260027415743486,0.042453237096403876,-0.3039832617728144,0.41070631064611585,0.03069142435538067
Nuozhadu,CHN,90084,2020-08-01,176.6768344298445,2,-0.06257671276460093,,False,-0.05923885401454013,0.22434484713936165,0.20209315300303543,-0.31992171535144354,0.7942743466824342,0.16935298509287763
Nuozhadu,CHN,90084,2020-09-01,182.83438967008266,2,-0.06323485714153741,,False,-0.1652330415962871,0.2529781034296859,0.13635186845238587,-0.38591466683636816,1.011736215071874,0.17858155789263294
Nuozhadu,CHN,90084,2020-10-01,204.40599044273512,4,0.023279480074546006,,False,0.003413097003372192,0.1605019432793903,0.15457163778261102,-0.3616694883634134,0.7883138491412182,0.16657337508714556
Nuozhadu,CHN,90084,2020-11-01,211.8600372846699,5,0.05413586661503902,,False,0.09799770433644547,0.024541389654199528,0.09484536732545347,-0.3245114692924842,0.8108433967780896,0.16308593091531556
Nuozhadu,CHN,90084,2020-12-01,212.9581803099857,2,0.062278146671217935,,False,0.14758029325913935,-0.011687564676325994,0.05672112687390056,-0.3552843281590397,0.7274136915445915,0.15634671203346723
Nuozhadu,CHN,90084,2021-01-01,217.6918232167585,2,0.20122464947929494,0.8052369370256903,False,0.1269333317587616,-0.060603099761139936,-0.0035733180814008702,-0.32332846329568654,0.5812105870752982,0.13349058533280878
Nuozhadu,CHN,90084,2021-02-01,208.6898120261412,7,0.21723014872013768,0.7899192100342584,False,0.16959007868985912,-0.032595591714513206,-0.038282060751211974,-0.30606232543279405,0.4815725246006536,0.12282046461739507
Nuozhadu,CHN,90084,2021-03-01,208.0101144941003,4,0.23925144302049578,0.872974855880287,False,0.09848186407296936,-0.021147726498945682,0.01777894485551607,-0.3181116563311747,0.4185004011906326,0.12333722527941467
Nuozhadu,CHN,90084,2021-04-01,193.34786925270757,4,0.2045514905803119,0.8370491719042076,False,0.15529741327889832,-0.0593933177926175,0.06478501501527366,-0.31512091222476485,0.35298714204751686,0.08555189840757313
Nuozhadu,CHN,90084,2021-05-01,180.34196864848911,2,0.13595290363294968,0.8516773652909393,False,0.12927421359680122,-0.03552028859279151,0.0478449789832564,-0.28907246881890863,0.35228790377227276,0.10271423059919253
Nuozhadu,CHN,90084,2021-06-01,165.55104089488742,1,-0.017452096835036134,0.23384029985741922,False,0.10222362213673632,0.03487949066664899,0.07883568806221813,-0.26804215133091036,0.5093162737170643,0.13213152776746084
Nuozhadu,CHN,90084,2021-07-01,178.46256605153766,0,0.062335881590376264,,False,0.08681949959977722,0.06094630014612669,0.14363693977950362,-0.2673233968017246,0.4973200373329879,0.08498513847913235
Nuozhadu,CHN,90084,2021-08-01,191.3740912081879,1,0.019403474900670504,,False,0.11247110624601536,0.13666001300241745,0.30650648756957277,-0.24153400540918762,0.8295557677794497,0.06040609433044728
Nuozhadu,CHN,90084,2021-09-01,178.57040631516927,3,-0.08701903407396182,,False,0.05468843286212092,0.061951757881098475,0.16686571575679912,-0.27470974810612975,0.6942914435320303,0.019324104663735398
Nuozhadu,CHN,90084,2021-10-01,192.0694231911477,2,-0.045532959803392316,-0.5215055672450835,False,-0.028086023347817395,0.039518326053702056,0.10755266756246762,-0.32188031232044123,0.5947614661694256,0.02379724220696301
Nuozhadu,CHN,90084,2021-11-01,201.1251477315104,5,-0.005742536096869676,-0.25726565483082714,False,-0.05596261832528747,-0.03439898308381504,-0.07265002092280842,-0.3291692567762008,0.4162253740689946,0.028369905106581363
Nuozhadu,CHN,90084,2021-12-01,200.01982097839877,2,-0.009891043952650733,-0.41037351916119535,False,-0.11055820390809709,-0.0438813266048256,-0.061376692945473106,-0.354928684779549,0.4665075504950056,0.042586318333481865
Nuozhadu,CHN,90084,2022-01-01,196.62380091279866,3,0.0837088131390233,0.35291589251590216,False,0.009062418993314655,0.06696489715914263,0.03235333237053875,-0.3334723397831723,0.5269831020390346,0.06544152864241172
Nuozhadu,CHN,90084,2022-02-01,213.50167635157015,5,0.24407036430375312,0.8067751526007563,False,-0.007831505460508889,0.18694712983203113,0.0986598629852024,-0.33040954375016346,0.601558350171902,0.08150505425104378
Nuozhadu,CHN,90084,2022-03-01,201.89972908367793,6,0.2051681749516076,0.7115568105964718,False,0.09682019004177363,0.1674865166296238,0.14742236587693613,-0.2588477242779483,0.6474932103127358,0.09879383680848029
Nuozhadu,CHN,90084,2022-04-01,183.6312520146025,3,0.15035293389283394,0.6108425807357226,False,0.08957623058983792,0.1397583380004586,0.205642402854007,-0.26308085874043063,0.6842732233446212,0.14556460092026483
Nuozhadu,CHN,90084,2022-05-01,192.72314867464002,2,0.20501419019609884,1.070208432303144,False,-0.011597547080674949,0.13284898251140698,0.28761924205955186,-0.2647307674336371,0.7690729584424865,0.1935914866815603
Nuozhadu,CHN,90084,2022-06-01,188.97511258113514,0,0.1132056049173724,0.999686776137694,False,0.09448446670670653,0.20643615310564026,0.36335686966896386,-0.2316253751947599,0.982222738201592,0.20591969032992566
Nuozhadu,CHN,90084,2022-07-01,185.22707648763026,3,0.10006780962144275,,False,-0.006937634191576931,0.06849089747156883,0.07368921158609536,-0.23451099102977568,0.5425107390801329,0.12529176531073216
Nuozhadu,CHN,90084,2022-08-01,200.27046549246307,1,0.06902677837591796,,False,0.07604556965901538,-0.09391863156946476,-0.07134044324137195,-0.3449550343303133,0.3778765814751671,0.017893546529786787
Nuozhadu,CHN,90084,2022-09-01,196.7186388100393,0,0.014210435354285962,,False,0.18173766587523535,-0.07785002470297345,-0.04071055017946249,-0.3631178301884102,0.4361790563615562,0.062069881484736696
Nuozhadu,CHN,90084,2022-10-01,193.16681212761551,3,-0.03941180724341345,-0.4243500394504639,False,0.061860464555834195,0.031582086985771696,0.043726206912264455,-0.27310541317769266,0.5565984794206429,0.08184348053377798
Nuozhadu,CHN,90084,2022-11-01,186.3064689555223,5,-0.08840000648936891,-1.1680728845286508,False,0.07060786442118933,0.029832867212488193,0.12019267429569971,-0.3228461342049208,0.4917940329468851,0.06195097872317721
Nuozhadu,CHN,90084,2022-12-01,184.75805551575326,2,-0.09502001840008913,-1.4895783368783413,False,-0.08720006343664032,0.020093082845527223,-0.0328764690867235,-0.3713239513374626,0.34073981845773404,0.05848142168256636
Nuozhadu,CHN,90084,2023-01-01,185.2428323708256,3,0.020226630650498678,0.11585940508103634,False,-0.0370005777546603,-0.05767650237066592,-0.11678617099797353,-0.39650390974590277,0.2740166779483595,0.044527379478609894
Nuozhadu,CHN,90084,2023-02-01,181.73653798872164,4,0.0668868229481428,0.2651518605961836,False,-0.004299196485256639,-0.04415168729373905,-0.0929619349881831,-0.3505018642051847,0.39783332092278434,0.027767861682287443
Nuozhadu,CHN,90084,2023-03-01,179.79627342505358,4,0.08187676960478805,0.3181407520319487,False,-0.04591326050300644,-0.03930714810503714,-0.12268586429917348,-0.3585203975942239,0.35349317582153783,0.022080366150726914
Nuozhadu,CHN,90084,2023-04-01,181.0470993487017,4,0.13593872560204448,0.5324084527304298,False,-0.07987177916073246,-0.013585324125691193,-0.09378680323385494,-0.32839798744087473,0.3174179137682876,-0.031023241538958895
Nuozhadu,CHN,90084,2023-05-01,169.6650418243911,3,0.07639781264361038,0.43478432727749927,False,0.06575149118209306,-0.06346575258349806,-0.08078490346163743,-0.3413144696950561,0.2753803487409921,-0.10546453267553378
Nuozhadu,CHN,90084,2023-06-01,182.30657508018928,1,0.07600900666605838,0.6819825218760206,False,-0.03152934774622909,-0.07425918412521917,-0.15974486201772184,-0.328472582735467,0.1943393643926476,-0.1309996626531672
Nuozhadu,CHN,90084,2023-07-01,163.4427282363971,1,-0.021443638721301356,0.12029568406713269,False,0.020831444706408436,-0.06794337717549413,-0.07419304789517064,-0.31802971729641943,0.28428229865407284,-0.06512535243856374
Nuozhadu,CHN,90084,2023-08-01,168.33776204978938,0,-0.10909142833237613,,False,-0.05788766249670964,0.12374354543724676,0.15554460135343673,-0.2520272945802617,0.6184274382106725,0.03692545545863435
Nuozhadu,CHN,90084,2023-09-01,173.23279586318165,3,-0.11679182182186562,-1.2766869269885162,False,-0.09984871748018885,0.023171933731561574,-0.020402791085620403,-0.34539906395151354,0.3609934795376712,-0.027749252367570632
Nuozhadu,CHN,90084,2023-10-01,188.1616255636162,2,-0.06733035966477267,-0.702174042794414,False,-0.05126977974583179,0.05596437803068859,0.007438643394399482,-0.3617595421176333,0.46174585869472007,-0.020351266106123707
Nuozhadu,CHN,90084,2023-11-01,176.7877797131645,4,-0.14149453577361865,-1.6247448752094475,False,-0.07841457079864941,-0.07344093096133479,-0.08225390045417301,-0.343886151200675,0.3914398696843427,-0.002303818886243292
Nuozhadu,CHN,90084,2023-12-01,173.38925024338616,3,-0.15843435508990733,-2.0521283274598496,True,-0.1230483253550701,-0.020140509344732587,0.006695034531733128,-0.4313869050041281,0.45985430842606156,0.007496831478070946
Nuozhadu,CHN,90084,2024-01-01,176.82825572667548,4,-0.026709241996681794,-0.05934351707199206,False,-0.18201951769610522,-0.03770016612758337,-0.07200060712663106,-0.435604314361755,0.41849359699530797,0.02456099909627052
Nuozhadu,CHN,90084,2024-02-01,175.52892400634374,6,0.03226122125226886,0.15550569276941625,False,-0.09651424045550412,0.0021275373538172226,-0.0497754205881495,-0.3273059075368893,0.44501623442435784,0.025273745042660913
Nuozhadu,CHN,90084,2024-03-01,166.67729322471848,6,0.008700089424224778,0.08899841942493782,False,-0.05994671994049547,-0.04246012955376654,-0.05404026730503488,-0.34115654417607233,0.35473326292786883,0.01786695413252428
Nuozhadu,CHN,90084,2024-04-01,170.98181744116113,5,0.07979534373639519,0.32610668355624806,False,-0.04235247616007939,-0.035269678713861295,-0.06349130674887647,-0.3131225397266987,0.36347345139968595,0.039983320135773444
Nuozhadu,CHN,90084,2024-05-01,169.01717123616726,1,0.07278403946087181,0.39876587552021175,False,-0.07432642763159673,-0.15836057359187994,-0.0789363060889055,-0.32054733945227526,0.3720959670785772,0.08031014978150722
Nuozhadu,CHN,90084,2024-06-01,196.9760490218597,2,0.15783422376786507,1.1436046128000812,False,-0.01845871705187684,-0.10083093504305186,0.011372775607380304,-0.2850143821475819,0.5138254520946512,0.09337547353711019
Nuozhadu,CHN,90084,2024-07-01,200.21832146292118,3,0.18368784123314677,1.413473731951258,False,0.11894650892389359,0.05029592903130876,0.16778889334543406,-0.24235989249829262,0.6437843535349703,0.13272569285721447
Nuozhadu,CHN,90084,2024-08-01,210.58255162810394,2,0.12654681557537478,,False,0.18398660705793216,0.009125258305545298,0.105000962021839,-0.2409830435748165,0.6006006124070455,0.02436672669473846
Nuozhadu,CHN,90084,2024-09-01,204.05309823737744,3,0.05512149578853613,0.7655071961771722,False,0.22311400336811335,-0.04329570774708903,0.05740868929468834,-0.27561755153290907,0.5396610886545162,0.05529069302632302
Nuozhadu,CHN,90084,2024-10-01,208.00610729055612,3,0.04336065979756484,0.5715832549370089,False,0.13374673899592096,-0.05280104212295054,-0.012152790098342406,-0.296704356100616,0.33125664774902785,0.04278331253629288
Nuozhadu,CHN,90084,2024-11-01,209.43795859963797,6,0.040625694741907234,0.5009601783408926,False,0.13530586511950482,-0.011064843757366473,0.16915347198665412,-0.3163846548759046,0.692010758266717,0.07569729826110028
Nuozhadu,CHN,90084,2024-12-01,206.76166283701747,1,0.027714440466288563,0.374699949692466,False,0.14262021334906827,0.012804279305934044,0.11179924605934673,-0.29919387293217836,0.5716259855310284,0.05128480417273596
Nuozhadu,CHN,90084,2025-01-01,208.75433054824026,2,0.1513719907639793,0.6190067239915479,False,0.12311299815057397,-0.0008163704246402815,0.06402596202463443,-0.3127747328223553,0.48384175245100114,0.0570182460191742
Nuozhadu,CHN,90084,2025-02-01,215.04433868132264,7,0.2526752182029927,0.808003056194443,False,0.0017595213630152546,-0.028709125930481662,-0.03864725179068554,-0.3049019558085288,0.5607232542862698,0.06189968850518627
Nuozhadu,CHN,90084,2025-03-01,213.41071619232528,9,0.26937559117978044,0.8882229170058152,False,-0.005383294975962091,0.02611301340331712,0.07248387801496138,-0.2800223972588007,0.6398842509103944,0.08072303246590387
Nuozhadu,CHN,90084,2025-04-01,191.88478104808522,5,0.19639049513777973,0.7039628328940927,False,0.09242421335752386,0.08852587433030358,0.1954102606602591,-0.24060121768950765,0.7888525815255163,0.10861933580738634
Nuozhadu,CHN,90084,2025-05-01,184.25452268967143,3,0.15777683441024104,0.7641629920153092,False,0.06169884025335543,0.1388872711121555,0.3074100760998088,-0.21207066784397688,0.8424142053375687,0.13356784132872807
Nuozhadu,CHN,90084,2025-06-01,194.60643498006667,2,0.14461669571006444,0.9581223835360905,False,-0.015642044104519054,0.1562309995811851,0.3180518997589806,-0.16635783230854911,0.7937773954281591,0.13033600521538594
Nuozhadu,CHN,90084,2025-07-01,198.04896696053345,0,0.17158734575290835,1.1457601172513752,False,-0.03611546100627894,0.15762918278498403,0.25661872337193914,-0.15867646909914626,0.8122782337326448,0.12258071343624777
Nuozhadu,CHN,90084,2025-08-01,201.49149894100026,3,0.07583761068063427,0.9226936642798913,False,0.08544236935306647,0.1336521460125777,0.2898086619488674,-0.1665699143810122,0.9288582983913973,0.17211004222648
Nuozhadu,CHN,90084,2025-09-01,208.91320377194387,5,0.08223079719122205,1.0107004306830432,False,0.08759831442038632,0.09984756972758553,0.23456004569262867,-0.19103791940950085,0.9379161358159944,0.17250531315689865
Nuozhadu,CHN,90084,2025-10-01,208.5290336670247,4,0.046277503608933984,0.5749262549958961,False,0.050789446157856064,0.08470334548924584,0.21662285673463508,-0.2253010718332662,0.7917051766398071,0.18045415653617636
Nuozhadu,CHN,90084,2025-11-01,210.23686448687573,4,0.04508193140908917,0.5239921699766595,False,0.03928075344552122,0.09173926616901078,0.1974269491447811,-0.22595110022355522,0.7408948327675152,0.18015600667134454
Nuozhadu,CHN,90084,2025-12-01,210.20316781824076,3,0.046910895183428794,0.57522527141158,False,0.029233629383087396,0.07566643221761692,0.18569743885547685,-0.23851358468987274,0.7183938884004367,0.18135972511588866
Nuozhadu,CHN,90084,2026-01-01,210.73456870514704,4,0.16241760956029505,0.6326077595362141,False,0.06759066680655003,0.08921327140277471,0.13038796026828745,-0.2403418265370025,0.592143706675121,0.1826849535596463
Nuozhadu,CHN,90084,2026-02-01,213.14177251567472,7,0.2420628479043911,0.7327581974903502,False,-0.021791364230829845,0.044310415353545456,0.02971597003700915,-0.2447835430893566,0.5284862718966817,0.1667227136334278
Nuozhadu,CHN,90084,2026-03-01,208.76086933085932,6,0.24343909676679254,0.756343845963078,False,0.07451077447960953,0.10773230672672034,0.18266389019265167,-0.20857297673704553,0.7420199593189633,0.18352175765026338
Nuozhadu,CHN,90084,2026-04-01,199.92343979670068,0,0.2412295261710833,0.8229950904928015,False,0.10557039282008082,0.11221930486342463,0.18151762789826992,-0.2165280376380169,0.7010276769251222,0.15812050246172255
Nuozhadu,CHN,90084,2026-05-01,191.08601026254203,5,0.19588235584891772,0.8968867588523974,False,0.09163104118725432,0.11649274432639209,0.2313345315247177,-0.2228072014105446,0.674778857020906,0.11229462984869248
Itezhi-Tezhi,ZMB,90229,2001-01-01,308.8809576258502,1,0.10820645077514168,,False,0.23576416289724658,0.03940951534077024,0.23212330871328557,-0.7210764054451988,1.103117659281509,
Itezhi-Tezhi,ZMB,90229,2001-02-01,321.15072620297184,0,0.12203552276911632,,False,0.19942390174213206,0.02863507649344313,0.1975901508134976,-0.6946030592490546,1.0529254411170865,
Itezhi-Tezhi,ZMB,90229,2001-03-01,333.42049478009346,0,0.04548493186447501,,False,0.17845367383006436,0.07844238533972198,0.24702618840142768,-0.7448615297942981,1.1035575457730975,
Itezhi-Tezhi,ZMB,90229,2001-06-01,370.2298005114584,1,0.08138720531680615,,False,0.3869979788314318,0.03629799282459886,0.24694996686325965,-0.7902162353395146,1.2587182689762764,
Itezhi-Tezhi,ZMB,90229,2001-07-01,372.24133001778875,0,0.10334559174080711,,False,0.4291955528202805,0.09774577649065275,0.3672546575299101,-0.6693333407832252,1.238477116106139,
Itezhi-Tezhi,ZMB,90229,2001-08-01,374.2528595241192,1,0.14152096598635636,,False,0.4730656615769881,0.1205162900479408,0.39910600665030155,-0.6446059495995461,1.239817601685514,
Itezhi-Tezhi,ZMB,90229,2001-09-01,369.1127227438324,2,0.16759429857947092,,False,0.37097555853773306,0.10710623552335753,0.2628970619931123,-0.574369430080482,1.176317190815429,
Itezhi-Tezhi,ZMB,90229,2001-10-01,353.07293707884696,2,0.16969667549041734,,False,0.4348688958359169,0.10213880589301784,0.312307383212595,-0.4307867228373587,1.1208265509787612,
Itezhi-Tezhi,ZMB,90229,2001-11-01,331.2491267939846,0,0.15433078198923747,,False,0.38238675479621426,0.13849964908844545,0.32749302512703193,-0.4319249740955647,1.0980625960079098,
Itezhi-Tezhi,ZMB,90229,2001-12-01,309.42531650912224,1,0.12104090204630567,,False,0.31426148282879224,0.21324875035046437,0.3762911026647221,-0.4129137884866142,1.05660610360132,0.03987459531085815
Itezhi-Tezhi,ZMB,90229,2002-01-01,306.3012492488779,1,0.09994296777492917,,False,0.15964529420301315,0.19888811358406255,0.31133700610230064,-0.4287573258435762,1.0163265461015802,0.053904497649834085
Itezhi-Tezhi,ZMB,90229,2002-02-01,322.48918133211555,1,0.12632294583792356,,False,0.1650784868188791,0.1883222283993968,0.27347321902981503,-0.4950968217905802,1.0101458307892097,0.06074598171426041
Itezhi-Tezhi,ZMB,90229,2002-03-01,317.38344461730435,0,-0.005885948881859328,,False,0.06805985659496458,0.13934552683626053,0.20857225118895634,-0.6317247911503932,0.9188254794743975,0.04778689428173248
Itezhi-Tezhi,ZMB,90229,2002-04-01,312.2777079024931,1,-0.0775654731843246,,False,-0.03123038563635819,0.11478830331727423,0.1939429107887133,-0.6932584061173701,0.8263536968515797,0.04468985223183299
Itezhi-Tezhi,ZMB,90229,2002-05-01,362.61340756974,2,0.05372435686398691,,False,0.15923994383268705,0.1096151544232238,0.3075871509020783,-0.6771463963375532,1.060749400661976,0.04278118923982925
Itezhi-Tezhi,ZMB,90229,2002-06-01,347.9918958956189,1,0.010153360284673998,,False,0.007345883085709782,0.1794628018760147,0.11203077521778473,-0.623714052921024,0.8639866024083125,0.042778143436103686
Itezhi-Tezhi,ZMB,90229,2002-07-01,336.8590503059973,1,-0.009993136588753027,,False,-0.03410327071755997,0.1027884336830001,0.03544484953636923,-0.6291176487357422,0.7136164875522246,0.04218663985215547
Itezhi-Tezhi,ZMB,90229,2002-08-01,325.8089353035559,2,-0.013657637856471628,,False,0.06381901057063898,0.08239066165599927,0.15295367449796077,-0.5097569119495707,0.7182257894646971,0.04215323572033997
Itezhi-Tezhi,ZMB,90229,2002-09-01,311.39697928934754,0,-0.017284375745927696,,False,-0.040869293717237014,0.08340532432495999,0.055897126242643376,-0.49263587362567046,0.67266088049386,0.04290191910976016
Itezhi-Tezhi,ZMB,90229,2002-10-01,296.9850232751391,0,-0.009967633224312782,,False,-0.04396989614083597,0.15384375316042542,0.060862778445834965,-0.4796717795113942,0.6889732588183228,0.044082251700186405
Itezhi-Tezhi,ZMB,90229,2003-01-01,253.74915523251386,1,-0.06839518215172008,,False,-0.06784401122095514,0.02941431836006473,-0.052659061837284464,-0.43144993244310337,0.5640491501375064,0.021990712599687774
Itezhi-Tezhi,ZMB,90229,2003-02-01,289.3526588752452,0,0.02017796741602742,,False,-0.03690331644981744,0.021826351995171526,-0.004101979720980486,-0.5741326436234443,0.5704221924064922,0.002859743275513233
Itezhi-Tezhi,ZMB,90229,2003-03-01,324.9561625179765,0,0.0183714540851589,,False,0.062202346553801725,0.03153144052144221,0.083372689217098,-0.5106089815204085,0.6983341281318423,0.013828621736904325
Itezhi-Tezhi,ZMB,90229,2003-04-01,360.5596661607078,1,0.07709431117160818,,False,0.15042892108945105,0.03128684442820194,0.05733914020484973,-0.5987733838904772,0.8887527775577393,0.013037272413926411
Itezhi-Tezhi,ZMB,90229,2003-05-01,353.3196365511965,0,0.023953969053819718,,False,0.1664999024362481,0.06080848923022885,0.12331746701926807,-0.46386694428794406,0.8067369240868197,0.01414272298888091
Itezhi-Tezhi,ZMB,90229,2003-06-01,346.07960694168514,0,0.004027796866970149,,False,0.06644066104920776,0.04990789007815675,0.023268127232645118,-0.4634961942269694,0.6047323676125712,0.014185051849336414
Itezhi-Tezhi,ZMB,90229,2003-09-01,324.3595181131511,1,0.024238038247166162,,False,0.1410845871365807,0.04211676340904833,0.02846617315978698,-0.3945189848137349,0.6223430708434169,0.014062284761063179
Itezhi-Tezhi,ZMB,90229,2003-10-01,312.236714325646,0,0.03888753616048275,,False,0.11457849686014623,0.003642369498028094,0.025135051337362255,-0.4201293773056516,0.6074171902076877,0.014265837156529699
Itezhi-Tezhi,ZMB,90229,2003-11-01,300.1139105381409,0,0.05459651259089896,,False,0.15667060611214292,0.013364549731028876,0.09361747207181452,-0.4295018723640822,0.8558364989174385,0.020665965483925332
Itezhi-Tezhi,ZMB,90229,2003-12-01,287.99110675063577,1,0.05238150257956325,,False,0.1125735867566965,0.015387331881945767,0.01241687556874604,-0.373223824000183,0.7335165215378036,0.02098495445595511
Itezhi-Tezhi,ZMB,90229,2004-01-01,294.34797132502297,0,0.061653481334403494,,False,0.18928325066986249,0.030959621683538,0.08237914788912028,-0.3840124487546994,0.9066961490517592,0.029507663615812044
Itezhi-Tezhi,ZMB,90229,2004-02-01,300.7048358994102,1,0.05654196991025139,,False,0.1410168236663869,0.09786869873642104,0.13224941747846566,-0.4224654417692726,0.9470909553781046,0.04427778341786939
Itezhi-Tezhi,ZMB,90229,2004-03-01,322.80038881687796,0,0.011465945117420077,,False,-0.0030911865874123563,0.09690424191796397,0.0852607928849151,-0.48431567040788037,0.8118772966290179,0.04679385859928509
Itezhi-Tezhi,ZMB,90229,2004-04-01,344.8959417343457,0,0.02691929074190657,,False,-0.01446158284853193,0.07134592126064128,0.07817644299453501,-0.5167284125027686,0.8998616546914489,0.05322732036417205
Itezhi-Tezhi,ZMB,90229,2004-05-01,366.9914946518134,2,0.06774851885807433,,False,0.11622039726052291,0.09582817351740998,0.14545615359383499,-0.5016124141528133,1.020522457978273,0.05239212545724732
Itezhi-Tezhi,ZMB,90229,2004-06-01,367.58053050642366,0,0.0729008981648049,,False,0.22559604590131183,0.08140765530713996,0.11920173489073962,-0.4698019619747135,1.1040238788418009,0.0524066454329665
Itezhi-Tezhi,ZMB,90229,2004-07-01,368.16956636103396,0,0.09030266407548448,,False,0.2669764801875704,0.09929214416553554,0.13296559246882622,-0.42806742000361925,1.0634586999729776,0.05229259481211046
Itezhi-Tezhi,ZMB,90229,2004-08-01,368.7586022156442,1,0.12392141780771199,,False,0.3211829815520077,0.09248687446735615,0.15444004001384923,-0.38647689578362204,1.0485836417266905,0.05233776774427228
Itezhi-Tezhi,ZMB,90229,2004-09-01,364.9472069233418,2,0.15425105812756373,,False,0.2559397445211516,0.0687892770392586,0.0984557089227399,-0.3812594552149248,0.9854443698509872,0.053225630669525896
Itezhi-Tezhi,ZMB,90229,2004-10-01,346.982710993639,0,0.1501880829022763,,False,0.23822589567877436,0.05581506342517314,0.09174568022763885,-0.3435214796193304,0.8785631028004915,0.055664649732652074
Itezhi-Tezhi,ZMB,90229,2004-11-01,329.01821506393617,0,0.1471845861940885,,False,0.20544767074625558,0.057874264392731405,0.09184426209415422,-0.34057456690582455,0.9180847575775388,0.04861663073341684
Itezhi-Tezhi,ZMB,90229,2004-12-01,311.05371913423335,1,0.12625710304414878,,False,0.2503724088868072,0.02122988694639251,0.10751570775908145,-0.38303011110090235,0.9133508377286623,0.05135990999777159
Itezhi-Tezhi,ZMB,90229,2005-01-01,311.1233765096942,0,0.11538950700405873,,False,0.15761962094460358,0.016704376333622258,0.08919332187800967,-0.3959875984378217,0.8557764494602997,0.03906067138926335
Itezhi-Tezhi,ZMB,90229,2005-02-01,311.193033885155,0,0.09013842078497597,,False,0.2098041431145507,-0.00863404679701683,0.10205438020740218,-0.42394462400379795,0.7272382112496006,0.016241160388606915
Itezhi-Tezhi,ZMB,90229,2005-03-01,311.26269126061584,1,-0.025492328332722542,,False,0.044842725082328415,-0.023374593360145697,-0.020727981440909166,-0.500182371608588,0.5956367803642497,-0.003364269776462195
Itezhi-Tezhi,ZMB,90229,2005-04-01,324.23882954303866,0,-0.03925086126058153,,False,-0.07540735513566633,-0.03704393113533813,-0.050302831032686596,-0.6143718995140671,0.5458832287182157,-0.013117508782546923
Itezhi-Tezhi,ZMB,90229,2005-05-01,337.2149678254615,2,-0.027633511696759244,,False,-0.06695258738062261,-0.04979652824329765,-0.07438896385365017,-0.5932512299615188,0.5415331382441674,-0.01264940071965686
Itezhi-Tezhi,ZMB,90229,2005-06-01,324.690866168302,1,-0.06448595350672266,,False,-0.1310860181210013,-0.04934852064094833,-0.091699344531618,-0.5951530483029265,0.5022251684337037,-0.012730930055134117
Itezhi-Tezhi,ZMB,90229,2005-07-01,327.64018396808416,0,-0.03952358504742195,,False,-0.18534954697328163,-0.05483725378771747,-0.15279178556792344,-0.5927626156633959,0.47598033266072115,-0.012359492908815247
Itezhi-Tezhi,ZMB,90229,2005-08-01,330.5895017678663,0,0.0016557712334268767,,False,-0.11371928506695782,-0.03451527337880079,-0.07893514857047115,-0.5195042074823625,0.5091359704776657,-0.012355482994267879
Itezhi-Tezhi,ZMB,90229,2006-03-01,351.23472636634125,1,0.10254859114815716,,False,0.4519138653199735,-0.02641991352553895,0.1937515767578535,-0.6394088190006109,0.9443007385739686,-0.012968081397874065
Itezhi-Tezhi,ZMB,90229,2006-04-01,355.4217009998287,0,0.0606360602539446,,False,0.3991078718774496,-0.021804406824817994,0.1715936056832637,-0.6241627814677886,0.9531374216363165,-0.01517095345257536
Itezhi-Tezhi,ZMB,90229,2006-05-01,359.6086756333162,0,0.044099411851413306,,False,0.3365222012076146,-0.02996916249615488,0.22216563087782237,-0.6171154862597593,0.9651199798201809,-0.015375109843257894
Itezhi-Tezhi,ZMB,90229,2006-07-01,367.9826249002911,2,0.08970384151217738,,False,0.48395141158156074,-0.0608392534189295,0.14443063842318968,-0.6342767111780342,1.085450932508733,-0.015573942931473506
Itezhi-Tezhi,ZMB,90229,2006-08-01,365.2428503090841,1,0.11265954170878563,,False,0.38224318191999124,-0.06675346999081912,0.11276051826563671,-0.5355945009966905,1.0783317147250788,-0.015609493771379813
Itezhi-Tezhi,ZMB,90229,2006-09-01,355.0302828051969,0,0.1224845473869708,,False,0.36516312147210095,-0.03653161194754977,0.14193967674268285,-0.5393133098550872,0.9518535810865397,-0.01585197875491902
Itezhi-Tezhi,ZMB,90229,2006-10-01,344.81771530130976,1,0.14325303347622714,,False,0.2732816211016559,-0.029906300439853747,0.05260435660876679,-0.4678689420325826,0.8364063968007003,-0.011659190488704379
Itezhi-Tezhi,ZMB,90229,2006-11-01,345.3825788051609,0,0.19960393823868483,,False,0.24871124636717565,-0.03349994710314522,0.07463582524677478,-0.4144821037567458,0.9151525195593271,-0.008009861003591436
Itezhi-Tezhi,ZMB,90229,2006-12-01,345.947442309012,0,0.23803085655939044,,False,0.3431750075092763,-0.08213977611521238,0.08200398205585399,-0.4129160552937933,1.0197172921312636,-0.0006403992868499673
Itezhi-Tezhi,ZMB,90229,2007-03-01,347.64203282056536,1,0.09104025078476453,,False,0.30571527511006685,-0.11351743361458388,0.022167008461205687,-0.5746168737311406,0.8734236726794492,-0.019846247660510363
Itezhi-Tezhi,ZMB,90229,2007-04-01,351.3067767182886,0,0.04745487777952187,,False,0.27624738954013667,-0.10848851765726156,0.10700102173820152,-0.5627356273725403,0.7571845996170176,-0.018014423627410642
