id,obs,cams,n,sd,region,cc,kind,lat,lon,name,r_daily
4877,3.8098084362167812,8.903163,83,4.555496839971239,Europe,BE,reference_likely,50.30320782896729,6.001736288398207,co|no2|o3|pm10|pm25|so2,0.6281055798407283
4877120,115.3643486270165,81.362015,43,74.49162590715859,South Asia,PK,lowcost,31.41484,73.10411,pm1|pm25|relativehumidity|temperature|um003,0.8193814210059422
4884063,81.69391224922148,42.62429,47,66.84644882840178,South Asia,PK,lowcost,33.6291031,73.0559127,pm1|pm25|relativehumidity|temperature|um003,0.7653775107670271
4889110,49.29051441709898,31.125475,44,26.752142697577543,South Asia,PK,lowcost,25.385742,68.352781,pm1|pm25|relativehumidity|temperature|um003,0.71218956320381
4894523,22.876570276480344,19.430674,47,14.292352943587558,Other Asia,TH,lowcost,13.770583060432282,100.4363020777792,pm1|pm25|relativehumidity|temperature|um003,0.7549740382062815
4904,8.005859698990161,11.66946,88,7.850713496278712,Europe,BE,reference_likely,50.79664962554332,4.358623958324089,no2|o3|pm10|pm25|so2,0.8052242127931356
4908792,150.09498553569887,78.084755,41,127.975612295531,South Asia,PK,lowcost,31.11548,74.467625,pm1|pm25|relativehumidity|temperature|um003,0.9109664632832586
4909,8.873889409411087,9.330843,87,10.300949341754377,Europe,BE,reference_likely,50.407810200264,4.395897116604208,co|no2|pm10|pm25|so2,0.6342164349263408
4912,7.604096572373779,9.381443,86,7.99880113875637,Europe,BE,reference_likely,50.428995393971555,4.458680857799891,no2|o3|pm10|pm25,0.6577167155635001
4922,5.746758474382293,10.831878,83,6.66500662125789,Europe,BE,reference_likely,50.61192270724729,5.611149763162077,pm10|pm25,0.7957156133820508
4923,11.082845289651223,11.027423,86,9.98256405816004,Europe,BE,reference_likely,50.81487387077064,3.322494319407617,no2|pm10|pm25,0.8235574337982975
4929685,10.727548283058413,12.88741,46,4.7663531409431865,Other Asia,PH,reference_likely,14.76944,120.54278,pm25,0.6577747996258595
4932783,48.87988845828475,31.419346,42,32.35116280331834,South Asia,PK,lowcost,24.86377,67.056642,pm1|pm25|relativehumidity|temperature|um003,0.7180193081385752
4936,9.541020323603261,11.570549,88,8.216260213340249,Europe,BE,reference_likely,51.091946101140664,4.380146351958185,pm10|pm25,0.8017614258712621
4937213,11.79933773174251,5.659754,44,7.253458669965143,South America,CO,lowcost,5.384715,-73.685709,pm1|pm25|relativehumidity|temperature|um003,0.5368103049247165
4946349,23.243074791951198,9.883605,46,9.116322525132848,Sub-Saharan Africa,GH,lowcost,5.620955,-0.0237811,pm1|pm25|relativehumidity|temperature|um003,0.6349514120134401
4946811,42.84635803095072,51.681946,45,25.085900277264784,Other Asia,VN,reference_likely,21.0491,105.8831,co|no2|o3|pm10|pm25|so2,0.3957967212105313
4946812,30.83743581429979,52.48406,46,17.639993640144706,Other Asia,VN,reference_likely,21.0031,105.79470000000002,co|no2|o3|pm10|pm25|so2,0.5586226127707529
4946813,38.32938337141783,51.220924,44,31.078993706190325,Other Asia,VN,reference_likely,21.0052,105.84180000000002,co|no2|o3|pm10|pm25|so2,0.36866508119934094
4948390,26.073317821313733,9.883605,46,10.019337603929916,Sub-Saharan Africa,GH,lowcost,5.6643461,-0.0090109,pm1|pm25|relativehumidity|temperature|um003,0.51493034007958
494935,8.267932296580192,14.311926,58,6.554652147426131,Europe,XK,reference_likely,42.68389200003613,21.0732960003959,co|no2|o3|pm10|pm25|so2,0.7542326139974461
494939,7.015340470538327,13.692349,61,4.225283841310161,Europe,XK,reference_likely,42.65972200026088,21.08332800011169,co|no2|o3|pm10|pm25|so2,0.6631734129335397
494941,7.76725630459544,11.841599,62,4.71094215338959,Europe,XK,reference_likely,42.66569999989244,20.305089999895873,co|no2|o3|pm10|pm25|so2,0.44624353627761565
4952332,109.97451661423045,41.137592,45,76.44955349524126,South Asia,PK,lowcost,33.9926869,71.4809181,pm1|pm25|relativehumidity|temperature|um003,0.422101137267176
4958512,26.248042524112414,9.7316065,41,6.665024975512879,Sub-Saharan Africa,GH,lowcost,5.7246506,0.0173341,pm1|pm25|relativehumidity|temperature|um003,0.5523225234299155
4959010,31.035911528945856,9.7316065,41,8.90426268405808,Sub-Saharan Africa,GH,lowcost,5.6602607,0.0274806,pm1|pm25|relativehumidity|temperature|um003,0.35306869648182027
4959011,28.095072219547077,9.878977,44,7.98316757645336,Sub-Saharan Africa,GH,lowcost,5.6915154,0.0553638,pm1|pm25|relativehumidity|temperature|um003,0.5072188076877525
4963739,12.925534525829336,13.800926,45,4.943622445346135,Other Asia,PH,reference_likely,14.59083,121.07037,pm25,0.5329693141540313
4985405,11.356609915677181,10.226979,40,9.237151317001784,Other Asia,MY,lowcost,6.427598,100.216451,pm1|pm25|relativehumidity|temperature|um003,0.6640280597345842
50,94.24160103414931,74.75216,77,85.71803438343386,South Asia,IN,reference_likely,28.674045,77.131023,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.5766267103855149
505,14.287200894343751,9.552336,91,19.20271126349663,North/Central America,CA,reference_likely,57.1889,-111.6406,o3|pm25,0.7282320351437258
51,8.51768375846153,9.499671,76,5.583390745823808,Europe,NL,reference_likely,52.803700000000006,5.05051,no|no2|o3|pm10|pm25,0.7033466247718891
5104909,43.8017765458338,49.813313,41,38.120706713394945,MENA,IQ,reference_likely,33.36429,44.38442,pm25,0.16880017053990365
5142909,12.398313004449351,21.703861,41,11.675935900053481,Other Asia,HK,lowcost,22.3387,114.2547,pm1|pm25|relativehumidity|temperature|um003,0.6164453020093467
5176,11.026075352013274,8.454753,71,6.283908378415184,Europe,DK,reference_likely,55.67430000019845,12.571099999898296,co|no2|o3|pm10|pm25|so2,0.6022397959225656
5189,11.506203934928456,10.912844,85,6.974228811364306,Europe,SK,reference_likely,48.309456000296656,18.076831000215037,no2|pm10|pm25,0.521934485288135
5198,12.476567122444159,10.481636,81,6.332654514896844,Europe,SK,reference_likely,48.14467199991588,17.11357600025164,pm10|pm25,0.31220843469487825
52,10.78173294131636,12.921619,53,9.80050028436021,Europe,NL,reference_likely,51.938472000211014,4.430691999983553,no2|pm10|pm25,0.6739548729286161
5205,14.686315505325737,10.457044,84,10.499774514955435,Europe,SK,reference_likely,48.72626699972071,21.258836000200212,co|pm10|pm25|so2,0.37091102416845845
5214535,5.830103842170916,2.3464584,40,12.354120780841502,South America,CL,lowcost,-45.5486628,-72.0722702,pm1|pm25|relativehumidity|temperature|um003,0.49378494704810705
5307,27.53658373461744,2.114279,89,16.28240018624282,South America,CL,reference_likely,-45.40680023471,-72.696259617805,pm25,-0.1836428479444639
531,6.438709086468002,8.546442,89,7.494116880583387,North/Central America,CA,reference_likely,46.4425,-72.8928,o3|pm25,0.825930721649108
54,31.1812015503876,42.108723,86,19.151741596689067,South America,CL,reference_likely,-33.673752071375,-70.953064737434,pm10|pm25,0.8559634246740149
542,5.385117595205107,6.482685,90,2.6302292384671984,North/Central America,US,reference_likely,47.048537,-109.455315,o3|pm10|pm25,0.21997559927135915
5459,3.290163475584558,4.4919176,83,4.19437783603446,Oceania,AU,reference_likely,-42.855,147.315,pm10|pm25,0.2643496377823413
5461,7.181779228258654,4.4919176,83,7.187556452374377,Oceania,AU,reference_likely,-42.776,147.054,pm10|pm25,0.17139296446440946
5464,3.3076803888519657,4.774046,83,5.779170162680482,Oceania,AU,reference_likely,-43.159,147.072,pm10|pm25,0.11338822652909981
5468,3.6060905579475997,4.4919176,83,4.09910645546066,Oceania,AU,reference_likely,-42.842,147.271,pm10|pm25,0.24671763961262302
5473,1.7138351701750507,4.5725904,83,1.181230802138502,Oceania,AU,reference_likely,-41.32,148.25,pm10|pm25,0.5159579015468587
5474,2.7259361262333255,3.6073291,83,2.916303902010066,Oceania,AU,reference_likely,-41.638,147.967,pm10|pm25,0.31171042434855684
5475,2.500902108045211,4.6698794,83,1.980925241709925,Oceania,AU,reference_likely,-41.303,146.951,pm10|pm25,0.5099270493702677
5476,4.320669789680155,4.6096387,83,3.1801152062395674,Oceania,AU,reference_likely,-41.25,147.217,pm10|pm25,0.07001524608622973
5485,6.47500194852686,3.679929,82,6.284294813532017,Oceania,AU,reference_likely,-41.523,146.658,pm10|pm25,-0.026459731562375157
5490,8.144533152745401,4.3894815,82,9.712644274150959,Oceania,AU,reference_likely,-41.578,147.172,pm10|pm25,0.1825513649128753
55,8.87483848368207,11.2770605,91,7.055308209779772,Europe,NL,reference_likely,52.105,5.12446,no|no2|pm10|pm25,0.6450335209006861
5507,10.831457286253654,10.595612,75,4.271393250885029,Europe,MT,reference_likely,35.852266000333806,14.53894100005886,no2|o3|pm10|pm25|so2,0.6869781906779029
5515,4.62593524165519,8.529461,85,2.4938688048601776,Oceania,AU,reference_likely,-27.4065,153.1527,pm10|pm25,0.2410931743673687
5520,4.961509396400701,5.212683,91,1.8734648876822584,Oceania,AU,reference_likely,-23.7744,151.1055,pm10|pm25,0.3073082050687022
5521,6.789513059404364,8.312042,91,3.1195323919508664,Oceania,AU,reference_likely,-27.5358,152.9934,o3|pm10|pm25,0.24872589533246905
5524,4.888258082497213,5.197207,91,2.3515443053456804,Oceania,AU,reference_likely,-23.9408,151.3507,pm10|pm25,0.20567076016063043
5528,5.188823698945981,5.27178,88,2.241198219625539,Oceania,AU,reference_likely,-23.8199,151.1538,pm10|pm25,0.26157398385118297
5529,5.5277658317580345,8.45317,92,2.6651089565446267,Oceania,AU,reference_likely,-27.6125,153.1359,o3|pm10|pm25,0.2740387519947694
5533,3.1686435002195874,8.494129,88,1.8689778326081528,Oceania,AU,reference_likely,-27.4296,153.1495,pm10|pm25,0.37043612781379276
5535,5.492608293075684,8.531019,90,2.3602926553724775,Oceania,AU,reference_likely,-27.4654,153.0872,o3|pm10|pm25,0.3298667526696908
5545,27.149548957216915,25.622461,64,13.326089315342763,Other Asia,TH,reference_likely,13.729852,100.536501,pm25,0.7334412615341288
5569,57.85827975366245,66.77769,79,29.34085367572651,South Asia,IN,reference_likely,30.9028,75.8086,co|no|no2|o3|pm10|pm25|relativehumidity|so2,0.22225073868516465
5570,72.40537401187488,92.52647,74,55.96626011410348,South Asia,IN,reference_likely,28.474261,77.131606,co|no|no2|o3|pm10|pm25,0.3151321432937126
5577,8.332041120636317,11.274,75,4.10058931648655,Europe,MT,reference_likely,36.067050000123075,14.197073999690769,no2|o3|pm10|pm25|so2,0.7718258283712766
5587,59.968199070842346,24.322863,78,49.09345126804872,South Asia,IN,reference_likely,26.268249,73.0193853,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.16945739429367698
5590,33.005687532018165,55.7562,78,20.79783235420886,South Asia,IN,reference_likely,25.3505986,82.9083074,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.7592569324037831
5594,38.923321725067844,61.151108,79,21.508380780751054,South Asia,IN,reference_likely,26.1209,85.3647,co|no|no2|o3|pm25|relativehumidity|so2|temperature,0.5357003352362275
5603,51.34333505702384,28.720465,79,26.321083803175238,South Asia,IN,reference_likely,22.624758,75.675238,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.8341015743721053
5608,33.43801632674319,47.093407,79,18.38420662858841,South Asia,IN,reference_likely,21.8004996,83.8396977,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.6301073041985238
5614,52.27045258533807,52.92869,79,36.524892996344285,South Asia,IN,reference_likely,22.5687319,88.2797276,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.8478734135006619
5619,91.9446800507113,43.51339,75,134.65025494412825,South Asia,IN,reference_likely,24.10897,82.64558,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.16910147153471466
5621,37.721803399828076,32.49415,79,22.724669308581255,South Asia,IN,reference_likely,21.152875,79.0517531,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.7758653177191608
5624,39.7212186074835,27.30284,69,19.714412698668912,South Asia,IN,reference_likely,17.5316895,78.218939,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.5535667645853377
5627,80.33861963036455,93.28248,78,70.68581683939097,South Asia,IN,reference_likely,28.5512005,77.2735737,co|no|no2|o3|pm10|pm25,0.27207010228858164
5631,36.80137790732583,27.018723,77,22.731028326141672,South Asia,IN,reference_likely,23.002657,72.591912,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.5215223754747246
5635,48.85902920673968,33.548153,79,24.282231285445462,South Asia,IN,reference_likely,26.902909,75.836858,co|no|no2|o3|pm10|pm25|so2|temperature,0.6782896821024484
5645,36.406919187358554,26.75153,79,20.984219172622094,South Asia,IN,reference_likely,17.5184,78.278777,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.7933843806005754
5646,38.711810006623836,14.624675,77,86.5710484583275,South Asia,IN,reference_likely,8.5149093,76.9435879,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.07503107962131497
5734,10.216105547544265,15.153052,86,6.792221138929367,Europe,CH,reference_likely,47.54110000003129,7.58327999961538,no2|o3|pm10|pm25|so2,0.5606281836244222
5747,5.339090758207759,7.2441483,89,2.683644338849427,Oceania,AU,reference_likely,-27.9612,153.4024,o3|pm10|pm25,0.5961737115347681
5784,7.820563437719571,4.921875,48,5.214434032444563,Europe,IE,reference_likely,53.72555599995296,-7.791389000428379,pm10|pm25,0.32568845182368666
5871,11.094144221339992,7.4673915,92,11.975440313958954,North/Central America,CA,reference_likely,48.9477,-122.1471,pm25,-0.05856805641937812
600,14.399261547526741,1.7857231,68,1.8268131813320172,South America,CL,reference_likely,-53.158295492238,-70.921497482453,pm25,0.22048852253677448
6035,22.6062315430048,13.905039,86,6.465317707187185,South America,CL,reference_likely,-32.794968417299,-71.496099073086,pm10|pm25|so2,0.6922535248388666
6051933,30.713229735240606,47.76508,42,13.884426750754626,Other Asia,ID,reference_likely,-6.096695,106.960983,pm25|relativehumidity|temperature,0.5418395365556776
6161,4.319169994256951,6.2012177,65,3.216494095589274,Europe,SE,reference_likely,59.31713213999999,18.04878744,no2|pm10|pm25,0.4466677889233051
620,15.672251121991025,8.982171,86,2.6549655626520186,South America,CL,reference_likely,-28.469998068842,-71.219652562817,pm25,0.26128830931290375
6349,13.507065690232306,13.944115,80,5.7369553543785,North/Central America,MX,reference_likely,20.914755555556,-100.74380555556,pm25,0.4740270812088875
6356,78.97041913551338,74.809494,79,73.2642969517775,South Asia,IN,reference_likely,28.639645,77.146262,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.5660429959431558
6358,71.46998611019885,74.809494,79,59.31053768271242,South Asia,IN,reference_likely,28.636429,77.201067,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.4944064849583676
6381,26.055132984130108,17.045208,40,15.124428210330649,Europe,PL,reference_likely,52.28507300021083,20.933017999762576,pm10|pm25,0.7278893251424232
6391,5.078775100004767,2.5487938,76,2.710869710935651,Europe,NO,reference_likely,66.31219100015043,14.149922999784136,pm10|pm25,0.05638120034001724
65,24.47689762344935,7.3125,87,13.526155447040573,South America,CL,reference_likely,-36.923329602986,-73.036132300941,pm10|pm25|so2,0.580304739933592
663493,14.524157587241419,9.492889,92,4.846262193267125,Europe,CY,reference_likely,34.6861111,33.03555559999995,co|no|no2|nox|o3|pm10|pm25|so2,0.5851397296550117
663494,13.912304726614297,10.191848,92,5.196608717511607,Europe,CY,reference_likely,35.04569276191925,33.977734884655774,co|no|no2|nox|o3|pm10|pm25|so2,0.42617155534823803
663495,12.41767492423547,9.613726,85,7.950784211965233,Europe,CY,reference_likely,34.77152999999999,33.29623,no|no2|nox|o3|pm10|pm25|so2,0.31329856116869476
663497,9.286826021894703,9.641712,91,4.767538666066389,Europe,CY,reference_likely,35.038021999934216,33.05778899971721,co|no|no2|nox|o3|pm10|pm25|so2,0.6160019100293249
663498,10.789192169506581,9.632593,90,4.855577614573192,Europe,CY,reference_likely,34.7294444,33.33749999999998,no|no2|nox|o3|pm10|pm25|so2,0.5634184123739454
663499,12.273231964113032,9.9725275,91,4.887565641164849,Europe,CY,reference_likely,34.7752778,32.42194440000003,co|no|no2|nox|o3|pm10|pm25|so2,0.5811276308629832
663500,15.935632386452658,9.6161175,91,6.774782904585688,Europe,CY,reference_likely,35.15192246950294,33.347919957077806,co|no|no2|nox|o3|pm10|pm25|so2,0.5284957219236555
663501,13.785027192205607,9.938843,90,5.485015072147466,Europe,CY,reference_likely,34.9166667,33.627500000000055,co|no|no2|nox|o3|pm10|pm25|so2,0.5968457978107288
663502,13.648626096321118,10.19724,77,5.0407381087744705,Europe,CY,reference_likely,34.9923,33.779,no|no2|nox|o3|pm10|pm25|so2,0.50700153386488
68,23.433876811594203,5.7085757,86,12.366784813394212,South America,CL,reference_likely,-37.021182877699,-73.149555550926,pm10|pm25,0.5266528862719798
689,20.298410059676044,12.799608,85,4.692479306095818,South America,CL,reference_likely,-29.933006518748,-71.261966365967,pm25,0.5532281088256558
69,22.26573369159576,7.355747,87,10.334134175827892,South America,CL,reference_likely,-36.784653741124,-73.052063025795,pm10|pm25|so2,0.5621394907943856
6924,84.13382885038781,75.21816,78,61.160708441175174,South Asia,IN,reference_likely,28.646233,77.358075,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.5604129729877004
6943,26.0207642022003,32.623055,77,20.959966223896352,South Asia,IN,reference_likely,19.1135051,73.008978,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.45290202582024247
6945,52.66754378014724,31.96612,76,40.210986625127035,South Asia,IN,reference_likely,19.0863,72.8888,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.16457037260619956
695,21.89929036480761,8.514991,87,4.0080350319970295,South America,CL,reference_likely,-27.370329154948,-70.323906678352,pm10|pm25|so2,0.20979074223233185
6959,30.2140971163155,32.15477,76,27.43108196393443,South Asia,IN,reference_likely,19.000083,72.813993,co|no|no2|o3|pm10|pm25|relativehumidity|temperature,0.9030770343582348
6960,88.12631596652339,74.809494,79,80.98046277011633,South Asia,IN,reference_likely,28.623748,77.287205,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.6242120806491154
6962,38.264706518570875,26.591831,76,21.70172928984196,South Asia,IN,reference_likely,21.613267,73.010555,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.7131599018397041
6965,48.55433679982417,33.18622,65,128.53102565595574,South Asia,IN,reference_likely,19.227474,72.864394,co|no|no2|o3|pm10|pm25|so2,0.35214932466613
6967,92.79075772285884,34.152668,64,152.8198765929371,South Asia,IN,reference_likely,19.047,72.8746,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,-0.04491540619279962
6977,89.41402714586023,29.88181,52,203.49050609492932,South Asia,IN,reference_likely,19.008751,73.01662,no|no2|pm10|pm25|so2,-0.04890439660544935
698,7.643124768572339,8.616072,63,3.9935341197337277,Europe,GB,reference_likely,50.90814,-1.395778,no2|o3|pm10|pm25|so2,0.6313233668362709
6989,26.752664728682173,8.635756,86,24.687936683593737,South America,CL,reference_likely,-38.727003260042,-72.580001950264,pm10|pm25,0.4584352823259943
7015,34.42844827586207,5.753496,87,22.797548259415557,South America,CL,reference_likely,-37.501844565823,-72.676405906677,pm10|pm25|so2,0.34054190787064836
7034,27.546574807180395,14.977202,70,6.710770981422971,South America,CL,reference_likely,-32.741815962175,-71.480882901344,pm10|pm25|so2,0.49035904401576824
7039,23.0024975024975,13.7748575,88,10.609886647578163,South America,CL,reference_likely,-32.7877756097,-71.532282798966,pm10|pm25|so2,0.7683401486795574
71,9.804601776377702,11.418727,89,8.047957219193268,Europe,NL,reference_likely,51.5184,5.14845,no|no2|o3|pm10|pm25,0.7790031825132516
710,16.53976526883437,13.137355,86,3.0296798508516627,South America,CL,reference_likely,-22.460270722943005,-68.937706917007,pm10|pm25|so2,0.024442261067180546
7136,60.67522041911577,5.747868,86,38.884896852791485,South America,CL,reference_likely,-37.508937992394,-72.656092617752,pm10|pm25|so2,0.30282316275799404
7140,51.89404595386391,57.30126,79,24.43360219637854,South Asia,IN,reference_likely,26.86812,81.005119,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.4218794235535842
717,25.614327086824122,14.03782,65,15.285438103944996,Other Asia,TH,reference_likely,12.97378333,101.21285,pm25,0.5287389998666313
7178,2.852674385250441,7.3212123,77,4.062583607162864,Europe,PT,reference_likely,38.02000000007205,-8.697500000229098,co|no2|o3|pm10|pm25|so2,0.07833140069391187
7182,5.739023374726077,7.25,73,3.8913692499961954,Europe,PT,reference_likely,37.87111100027024,-8.723888999846922,no2|o3|pm10|pm25|so2,0.6356854575636682
7186,2.6002739537288266,5.5938034,78,1.0793268423899929,Europe,PT,reference_likely,37.01500000002294,-7.92666699974986,no2|o3|pm10|pm25|so2,0.5557236932188435
7195,3.3689329010899725,10.2306595,53,5.386894927050832,Europe,PT,reference_likely,41.371389000197034,-7.790832999861373,no2|o3|pm10|pm25,0.7523935270495994
72,35.082352941176474,13.066715,85,26.215697838906134,South America,CL,reference_likely,-34.974925077541,-71.233967512329,pm10|pm25,0.7873837453145499
7245,12.308713830985958,13.525521,88,8.100636501243322,Europe,PL,reference_likely,52.29086399994045,21.04245800001037,no2|o3|pm10|pm25,0.7595313061778378
7252,18.561429153999857,12.627084,90,11.001458758317698,Europe,PL,reference_likely,51.75804999976643,19.529785999805934,no2|o3|pm10|pm25,0.7119850194628352
7256,15.265957589130931,13.98426,90,11.098418611998602,Europe,PL,reference_likely,52.40757800023398,20.9559280003548,no2|o3|pm10|pm25|so2,0.7320045806688819
7279,18.441821523505734,11.189954,90,15.27942325593621,Europe,PL,reference_likely,50.433493000157334,16.65365999960197,no2|o3|pm10|pm25,0.47234683178177733
7292,46.61832655630795,28.123312,79,25.56392657504059,South Asia,IN,reference_likely,22.431,75.5213,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.7867425902974163
73,48.26029962546817,2.0029495,89,44.30689230275456,South America,CL,reference_likely,-45.579045667164,-72.049964505825,pm10|pm25|so2,0.3421374027102539
7300,8.20502581181214,4.4669957,76,7.423412732316903,Europe,NO,reference_likely,60.88593000015307,10.937850000240685,pm10|pm25,-0.04937277777382929
73876,12.337788722333592,12.050568,88,9.39433051298831,Europe,PL,reference_likely,50.849509000061225,17.462578999844478,pm10|pm25,0.6154317978264336
7446,27.170392160337986,4.362299,83,17.318080817563082,South America,CL,reference_likely,-41.399169537038,-72.899522781372,pm25,0.38943153529169766
7464,26.770448665695838,19.197304,85,9.64278866865312,South America,PE,reference_likely,-11.981636,-76.999247,co|no2|o3|pm10|pm25|so2,0.4564049767171431
7495,51.62207754346035,60.245193,78,37.536393900011944,South Asia,IN,reference_likely,25.586562,85.043586,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.4122543192979956
7497,29.4215721054308,4.382656,80,21.055681991930587,South America,CL,reference_likely,-40.286857441758,-73.076710459412,pm25,0.4528149264954678
7569,5.865664250874037,7.9276114,75,4.327134965928343,Europe,ES,reference_likely,28.45537499986445,-16.276750000274742,no2|o3|pm10|pm25|so2,0.9001473574658382
7576,28.224001094690752,13.795737,87,12.505278446867786,South America,CL,reference_likely,-32.718839486418,-71.407960598881,pm10|pm25|so2,0.7234597100356962
7592,6.659819166340906,7.428022,91,3.7617147433033247,North/Central America,US,reference_likely,39.732144,-105.015313,co|no2|pm25,0.4886720898780049
7595,5.721475267800883,8.989718,92,3.3783645058659273,North/Central America,US,reference_likely,39.7386,-104.9394,pm10|pm25,0.3799261980893837
76,9.07252462611255,11.55435,91,6.325994087677854,Europe,NL,reference_likely,52.296600000000005,4.51082,no|no2|o3|pm10|pm25|so2,0.5663916124407309
7648,8.44600461652015,6.392007,49,5.440320671644276,Europe,IT,reference_likely,46.61946999993831,10.859060000057443,pm10|pm25,0.5665064064370503
7658,11.501838811299084,4.3753247,77,4.3806279265699235,Europe,IS,reference_likely,64.04416,-21.98535,no|no2|pm10|pm25|so2,0.16583178710570198
7659,5.224734003587971,4.4351687,84,7.8876169367547195,Europe,IS,lowcost,64.10495000000002,-21.889,no|no2|pm1|pm10|pm25|so2,0.3079836702394558
7665,34.20752367551148,7.33872,82,27.193719918924977,South America,CL,reference_likely,-37.267803138651,-72.710695266724,pm10|pm25|so2,0.20579044853224682
767,25.07254557524764,8.482936,84,16.46714751632335,South America,CL,reference_likely,-36.594880886514,-72.089253650482,pm10|pm25,0.6955255461747997
7727,16.3301258653366,34.28652,89,10.853690297143784,Other Asia,HK,reference_likely,22.28888888888889,113.94361111111112,co|no2|o3|pm10|pm25|so2,0.6593762873741292
7728,16.40567980391661,33.850903,92,9.802944373461752,Other Asia,HK,reference_likely,22.3225,114.16833333333334,co|no2|o3|pm10|pm25|so2,0.6076314672712829
7729,14.325156378605476,21.83818,92,8.67493349150088,Other Asia,HK,reference_likely,22.317777777777778,114.25944444444444,co|no2|o3|pm10|pm25|so2,0.6923127719869332
7730,13.857420663718676,33.850903,92,9.77019518386007,Other Asia,HK,reference_likely,22.285,114.14444444444445,no2|o3|pm10|pm25|so2,0.6318230822650537
7731,21.729739068448264,33.850903,92,10.138421330520394,Other Asia,HK,reference_likely,22.281944444444445,114.15805555555558,co|no2|o3|pm10|pm25|so2,0.6512071283009631
7732,23.192640277502363,33.850903,92,9.07840431142588,Other Asia,HK,reference_likely,22.28,114.185,co|no2|o3|pm10|pm25|so2,0.6756572698564186
7733,12.86803610619982,33.850903,92,8.831673783229391,Other Asia,HK,reference_likely,22.37638888888889,114.18444444444444,no2|o3|pm10|pm25|so2,0.6668523880925625
7734,15.277177267655151,33.850903,92,8.700517917485426,Other Asia,HK,reference_likely,22.330277777777777,114.15916666666666,no2|o3|pm10|pm25|so2,0.6460648625758669
7735,14.358975451830142,21.849268,91,8.35457466397063,Other Asia,HK,reference_likely,22.313333333333333,114.22472222222224,no2|o3|pm10|pm25|so2,0.7306097405113594
7736,15.258564625957865,33.850903,92,8.573182493419472,Other Asia,HK,reference_likely,22.357222222222223,114.12972222222224,no2|o3|pm10|pm25|so2,0.6586747696969234
7737,15.804096584225855,34.036263,91,9.423274192257775,Other Asia,HK,reference_likely,22.450833333333332,114.16444444444446,no2|o3|pm10|pm25|so2,0.6730786176650595
7738,13.46396034600002,22.116291,89,9.2162653072459,Other Asia,HK,reference_likely,22.471388888888892,114.36083333333332,co|no2|o3|pm10|pm25|so2,0.6612925309389674
7739,16.55182230306808,33.850903,92,10.329515991582063,Other Asia,HK,reference_likely,22.44527777777778,114.02277777777776,co|no2|o3|pm10|pm25|so2,0.7310844167867498
7740,14.633362452212326,34.036263,91,8.74357314602693,Other Asia,HK,reference_likely,22.371666666666663,114.11444444444444,co|no2|o3|pm10|pm25|so2,0.6423813484919986
7741,14.109842645042749,21.83818,92,9.256927657440219,Other Asia,HK,reference_likely,22.282777777777778,114.21944444444446,no2|o3|pm10|pm25|so2,0.7015650014724008
7742,19.32728388526203,33.981274,91,11.921734671718761,Other Asia,HK,reference_likely,22.391111111111112,113.97666666666667,co|no2|o3|pm10|pm25|so2,0.6787132549337341
7747,30.46464308721315,21.294853,51,15.894253617183653,Other Asia,TH,reference_likely,16.44538333,102.83525,pm25,0.70021054528633
7753,26.54523371062403,51.12822,44,14.01897770686407,China,CN,reference_likely,23.116785,113.318088,pm25,0.7355082746161188
7786,9.703183639416645,7.9239864,74,6.198907316030404,Europe,ES,reference_likely,28.457953999691703,-16.263329999973323,no2|o3|pm10|pm25|so2,0.5996256675522436
7823,22.020833333333332,7.194366,88,4.33076294235037,South America,CL,reference_likely,-22.060287005823,-70.187401439495,pm10|pm25,0.2383296560131947
7832,13.018436950702982,10.742694,69,11.371823433769901,Europe,GR,reference_likely,37.98806600025286,23.727617000199235,no2|pm10|pm25|so2,0.5852182426295781
