id,pm25,cams_pm2_5,lin_lco,gbm_lco,gbm_lro,region,cc,kind,nmo
3313497,10.622563149729713,11.775532,12.606012841356781,11.478462958436618,11.319899820777374,Europe,BE,reference_likely,12
3313727,31.667702736454345,16.443602,15.714424044229895,20.391431320554155,21.425902006183005,Other Asia,AM,reference_likely,12
3313816,22.05482805932584,12.507183,12.99943114784226,16.098565703921032,16.439481679723396,Other Asia,AM,reference_likely,11
3313818,24.72674260285411,12.507183,12.99943114784226,16.098565703921032,16.439481679723396,Other Asia,AM,reference_likely,11
3313820,29.277072191991305,12.507192,13.005531075732229,16.449855620263378,16.66768907375189,Other Asia,AM,reference_likely,12
3313821,24.252949454431956,12.507192,13.005531075732229,16.449855620263378,16.66768907375189,Other Asia,AM,reference_likely,12
3314294,19.067898441466586,26.641338,23.194532789167305,19.967628482129207,32.51148882910319,Other Asia,JP,lowcost,10
3316776,8.082086393817923,9.019851,10.028059467189802,7.817382732015416,8.327548874260184,Europe,GB,lowcost,10
3317643,29.93927456061652,12.507192,13.005531075732229,16.563302455004585,16.920544664511795,Other Asia,AM,reference_likely,12
3318370,4.702211230959775,12.245021,13.114877127769637,18.152825766990784,17.255620254263906,North/Central America,US,reference_likely,12
3322386,10.637113334614686,10.683479,11.614583054091394,11.119044852526,13.043313203275128,Europe,MT,lowcost,10
3322854,7.887648751626964,6.2182436,8.033066000953,7.735236939146434,9.214893474484061,Europe,SE,lowcost,10
3323644,8.300581401454385,11.88494,12.757170695020534,10.3040844397562,10.54814588507113,Europe,DE,lowcost,10
3326722,3.5755059213805547,5.4520464,7.624491311495449,5.643216099955612,6.795988824203175,Sub-Saharan Africa,MU,lowcost,10
3326810,6.859582463076176,9.698427,10.61967752747212,9.605052719687402,11.12632955364981,Europe,GB,reference_likely,12
3327567,25.403372419806313,11.15378,12.06136358859387,9.526210362354359,12.112737083969439,Other Asia,PH,lowcost,10
3329715,9.494800321416697,8.88503,10.327176583408882,8.920899228971363,8.050624766761933,Europe,DE,lowcost,10
3330597,15.075150612824014,8.917219,10.300938260165323,9.857120817126354,7.979625057976049,Europe,LT,lowcost,10
3330888,5.544279864969367,6.5284743,8.292967901689718,5.5365447757930735,6.152788124390641,Europe,SE,lowcost,10
3331021,7.282089196741457,6.925074,8.581595941080659,6.224807683181904,5.942811476888755,North/Central America,US,lowcost,10
3331918,29.26317123007845,39.13812,28.838851375699782,28.824606636550286,33.86260089428318,Other Asia,MY,lowcost,9
3337463,31.53157381698429,11.552981,12.347869328668018,9.4451598539165,11.861134156556604,Other Asia,PH,lowcost,9
3338932,29.03828360023403,11.224294,12.198400914437425,13.152408388031029,14.059710823608494,Europe,RO,lowcost,10
3339640,18.949440584149436,9.4639435,10.86482415909079,11.640828366678132,11.755154640290337,Europe,MD,lowcost,10
3345258,104.66164703188149,62.440796,39.15437054070673,40.82611686931041,34.039907925783474,South Asia,PK,lowcost,10
3349927,11.240456065174659,0.5655729,1.4751907956225785,6.910375602487683,6.689157589367068,?,GS,lowcost,10
3358459,5.642101081383741,3.450201,5.0922231112571685,5.013491436223285,6.226969396360497,Oceania,NZ,lowcost,10
3358871,27.363607804232803,4.7279744,6.359785138425479,5.567273069488838,5.515339858299594,South America,CL,reference_likely,12
3361679,11.979233086865202,9.926878,11.170283826367188,8.798248885095532,11.01366019269354,Europe,BA,lowcost,10
3363171,14.915806584146498,10.052813,10.95089470270424,9.198418651787055,10.000241552750222,Europe,AT,lowcost,10
3370151,19.047250409610154,12.566092,13.081253271215115,12.02866401927705,12.37653501487016,Other Asia,PH,reference_likely,11
3400884,6.580405884098953,5.7802753,7.5257219039234355,5.141494147425421,5.877321602297306,Europe,FI,lowcost,10
3400888,10.299566483865583,7.2877083,8.46071611015006,7.1577075558105365,6.86752282767281,Europe,GB,lowcost,10
3400901,11.465419204184593,10.695127,11.707812206968342,8.791549550395606,9.052608307299312,Europe,NL,lowcost,10
3400903,20.324641398526204,19.327381,17.398657099953127,16.872623755832187,18.39349593669537,Other Asia,TH,lowcost,9
3400908,18.62785891993483,11.059339,12.094991373669846,10.582104187792908,11.41639867081346,Europe,CZ,lowcost,10
3400911,21.642179538471005,12.31276,12.942377794203262,10.416454953079697,11.797074691577077,Europe,PT,lowcost,10
3400929,4.360753452641179,6.1097617,7.924050746031331,7.98855793981267,6.404908365108715,Europe,DK,lowcost,10
3400931,12.699303704559949,9.261082,10.65607276132913,10.233918200406503,10.500544953352538,Europe,DE,lowcost,9
3400942,30.68000337292351,21.236935,19.424362848847657,29.409217390037732,30.72872616987267,Other Asia,LA,lowcost,10
3400948,6.113611786335481,11.303385,12.419004525904851,16.42244945749397,14.45836928714913,North/Central America,US,lowcost,10
3400949,1.524046634285272,10.160367,11.118047299125944,13.307629044447783,12.896804940564184,China,CN,lowcost,10
3400951,12.892848773015265,10.744583,11.550048295407061,9.789559997397497,10.428738699709106,Europe,AT,lowcost,10
3400956,15.114853365215765,20.260103,17.956948438744483,18.068872169121008,19.110530136314694,Other Asia,TH,lowcost,9
3400967,22.352756557246447,17.417828,16.577176443954123,15.272593762859335,15.74705496098783,Europe,RS,lowcost,10
3400973,6.019856010343995,8.071176,9.679283481588296,10.152957991423047,8.731338384665298,Europe,ES,lowcost,10
3400978,20.545736298728876,40.19875,29.362163439847325,30.06305729785659,37.095829945002464,Other Asia,MY,lowcost,10
3400979,16.70797822855465,20.446384,18.10389704686423,17.61466963899797,19.366116960222918,Other Asia,TH,lowcost,10
3400984,15.869195249417308,20.361061,18.84660587520919,19.83717781917564,18.62589499328529,Other Asia,KH,lowcost,9
3400986,31.845700549691582,21.555492,19.62858429447547,29.216212930070412,30.190844526410434,Other Asia,LA,lowcost,10
3400991,17.560134221217588,17.712172,16.714343567806687,14.777129904695434,18.22588007744378,Other Asia,SG,lowcost,10
3400997,26.870407670915714,30.714165,24.838669684677328,31.53019613732327,38.79406191156339,Other Asia,KR,lowcost,9
3401004,27.348527501421273,11.516851,12.280858625962365,14.154796536562547,14.384018891295579,Other Asia,AM,lowcost,10
3402,10.947045724373721,6.3128867,8.114612663692725,11.964146336000832,11.572891271878836,Europe,ES,reference_likely,12
3402585,7.8029963386185655,9.071115,10.363566925985404,11.539375410199188,13.39036695687471,Europe,IT,lowcost,10
3402590,15.147076384486095,9.845075,10.968490297889364,12.250492747495537,11.696848915106166,Europe,PL,lowcost,10
3402591,4.4809305936965655,3.450201,5.0922231112571685,5.013491436223285,6.226969396360497,Oceania,NZ,lowcost,10
3402593,16.590017488999667,18.609734,17.02410619727941,18.14737358142228,19.214456619300293,Other Asia,TH,lowcost,9
3403806,22.642879878352627,9.396034,10.755630391363857,11.447866759520881,10.3232077785697,Europe,SK,lowcost,10
3406119,12.183697264823664,11.134524,11.897341770901493,14.401633009541518,13.38056200861694,Europe,BG,lowcost,10
3407147,19.061007084115392,13.809473,13.99930249020613,12.357645779096947,13.39633699897352,Europe,HU,lowcost,10
3409318,57.90243195331438,55.570526,38.74553196985205,42.202919310959224,32.82250963779649,South Asia,IN,reference_likely,10
3409336,43.17540773986691,26.642218,22.80510014629636,24.70467906490427,21.66179507775477,South Asia,IN,reference_likely,9
3409338,44.90462439619309,57.04978,39.529179754657235,40.168744624319466,30.17751334711083,South Asia,IN,reference_likely,10
3409346,78.160644825913,22.023247,19.8938085314632,21.426797460442366,19.39496792184905,South Asia,IN,reference_likely,10
3409359,20.57951440365371,16.126719,15.373600168069538,20.645176214582282,23.243873094915052,South Asia,IN,reference_likely,10
3409362,34.079590086516504,49.173042,35.65952299168409,40.22182965116821,29.69950889445095,South Asia,IN,reference_likely,10
3409364,26.844629955861386,48.366104,35.21818945312223,39.735600830006106,29.43436265326443,South Asia,IN,reference_likely,10
3409368,18.169603804304224,48.793205,35.44056445712367,40.33358908368531,30.299612297738776,South Asia,IN,reference_likely,10
3409375,44.72423202963719,43.97617,33.09299647557073,37.37712980008087,27.625261674618578,South Asia,IN,reference_likely,10
3409377,38.91947796907541,42.799736,31.893783539755695,37.97191994472069,30.128257873366987,South Asia,IN,reference_likely,10
3409379,31.028269295431564,45.480106,33.57620110351546,39.53338565825385,31.02715562736025,South Asia,IN,reference_likely,10
3409380,42.59169947357886,37.90752,29.385479127175348,36.057328986873515,29.099971056573576,South Asia,IN,reference_likely,10
3409390,44.64574196831255,26.657867,22.729055612111203,27.14319486595262,23.14220860870922,South Asia,IN,reference_likely,10
3409391,24.42656430415588,31.73973,25.743457564751537,24.823677786359713,19.52000801513852,South Asia,IN,reference_likely,10
3409396,29.982214356121723,42.41439,32.14307159859289,41.65201296501278,32.276141693742275,South Asia,IN,reference_likely,10
3409398,29.893343509560378,43.349525,32.501755906517104,41.170598680290006,32.3808260135618,South Asia,IN,reference_likely,10
3409400,40.636131652068414,18.381695,16.940440700824773,26.16411711784978,22.86564069695741,South Asia,IN,reference_likely,10
3409401,39.22516297318138,26.631235,22.822171241044995,23.389829170059507,21.474615566032742,South Asia,IN,reference_likely,10
3409402,36.18391859821429,59.900166,41.19470982622663,47.076431003321275,34.59642547323331,South Asia,IN,reference_likely,10
3409403,39.55334647956495,23.857143,21.06622932782064,25.725040763818008,27.11265233063553,South Asia,IN,reference_likely,10
3409404,41.502193830540946,32.734917,26.490550233386415,34.9485429499871,31.960052516097516,South Asia,IN,reference_likely,10
3409405,44.3736670035876,50.28501,36.13505733120679,40.96348873164346,31.120283589826908,South Asia,IN,reference_likely,10
3409406,40.69689511683332,30.920755,25.291067115451153,31.97728766602853,27.04792970327994,South Asia,IN,reference_likely,10
3409410,26.719716313691674,21.456808,19.510490478408,25.349377346011217,23.93331109680207,South Asia,IN,reference_likely,10
3409411,37.959007876296496,43.511375,32.819609774403006,37.54945183071862,28.321582925511443,South Asia,IN,reference_likely,10
3409417,37.685819013026986,24.34863,21.247871961095264,28.461078533552,24.757873095720065,South Asia,IN,reference_likely,10
3409418,38.317460127995034,32.124,26.158369110815435,37.86391968090685,32.665062310643876,South Asia,IN,reference_likely,10
3409419,30.994139164946354,20.7121,19.080675939097116,21.31539122802949,22.167926263299517,South Asia,IN,reference_likely,10
3409420,49.06235011227759,53.804516,38.06029363062815,46.422017468826944,37.58760924692189,South Asia,IN,reference_likely,10
3409422,39.238674130008256,32.597546,26.457589778930412,40.76451212467465,37.62894605354789,South Asia,IN,reference_likely,10
3409432,45.134109438873665,35.04037,27.99928589882365,37.76818901858418,30.484092177692116,South Asia,IN,reference_likely,10
3409433,56.70163479115903,33.769672,27.227938511694344,37.04695324427962,32.06357730009678,South Asia,IN,reference_likely,10
3409442,38.40053757150079,24.33968,21.257983084102538,28.637454873438752,27.6106292661338,South Asia,IN,reference_likely,10
3409444,37.645857003345576,86.376785,52.49044629314868,22.60940669259519,23.931241361382266,South Asia,IN,reference_likely,10
3409447,31.83197457664558,30.611837,25.205809234486306,33.6307847373527,29.674143624170675,South Asia,IN,reference_likely,10
3409448,33.19682753301349,19.580477,18.04762398114297,29.12197826221834,28.580941664354157,South Asia,IN,reference_likely,10
3409456,33.140580568296755,26.66134,22.79713473523368,33.66268303895849,30.718690002942537,South Asia,IN,reference_likely,10
3409458,30.54599309526505,26.87792,22.90206665706651,34.13910122191448,30.086036349763738,South Asia,IN,reference_likely,10
3409460,29.618119984643506,21.141674,19.21307098953843,24.783475552037803,22.003100301534154,South Asia,IN,reference_likely,10
3409461,38.331252155656344,20.571323,18.831930126896168,25.02867974928463,22.056583473379998,South Asia,IN,reference_likely,10
3409462,40.245387778113844,24.6066,21.505447744124666,27.942408667333762,25.83949373002513,South Asia,IN,reference_likely,10
3409463,34.762374041545726,21.400848,19.41779936245543,28.717449897919174,24.952317647566304,South Asia,IN,reference_likely,10
3409468,45.759277878733556,32.68791,26.571126593611336,33.99486953918462,27.67547805416757,South Asia,IN,reference_likely,10
3409479,28.792872023152462,31.474598,25.714858231135924,30.27906974335079,27.357259987340086,South Asia,IN,reference_likely,10
3409480,28.01897942597778,23.491095,20.795504231322916,25.605837810380592,25.005677695427345,South Asia,IN,reference_likely,10
3409481,31.90947144313254,23.480312,20.787545062078514,25.80830585915325,22.171445179276684,South Asia,IN,reference_likely,10
3409483,31.764215263147015,31.338339,25.634332753277356,31.305855721438036,28.41474548664034,South Asia,IN,reference_likely,10
3409484,41.76813378578685,32.027515,26.177505193877447,32.89633071587288,30.1879774115258,South Asia,IN,reference_likely,10
3409486,33.48038294340601,31.52216,25.74648591095186,29.227524732972363,26.231522486886302,South Asia,IN,reference_likely,10
3409487,38.85132239049587,32.29544,26.348545575171624,31.9430722900572,29.17507849590973,South Asia,IN,reference_likely,10
3409489,41.89520587116026,32.389797,26.20141414280891,33.2678445477454,28.269412186237943,South Asia,IN,reference_likely,9
3409492,39.76782431371289,29.761417,24.29233568084855,28.90829742128492,26.8370167683435,South Asia,IN,reference_likely,10
3409498,29.85515324736148,29.08407,24.24521822685793,28.568229922530612,24.464482776899313,South Asia,IN,reference_likely,10
3409502,42.01650910029638,41.65667,31.2890715742326,30.833189991300152,24.31723285123122,South Asia,IN,reference_likely,10
3409505,43.26722171010134,38.669807,29.300126087023205,27.863028984721787,22.68021901416819,South Asia,IN,reference_likely,10
3409508,34.486806443654,38.669807,29.300126087023205,27.641950906307795,22.632579159891122,South Asia,IN,reference_likely,10
3409512,21.77605149515283,30.81101,25.352246962397135,29.662174337568313,27.009834871030698,South Asia,IN,reference_likely,10
3409521,38.688529857889044,54.932007,38.935836916591505,39.30893755288214,28.277919297605678,South Asia,IN,reference_likely,10
3409524,32.165852794475896,51.40156,36.004057358797866,30.02550299923984,22.39305397210642,South Asia,IN,reference_likely,10
3409527,20.94302131341348,19.57927,17.97032784587904,22.54139629691017,21.12246440869668,South Asia,IN,reference_likely,10
3409529,33.783955362691735,57.252205,40.153205123089386,40.06868350185656,28.659203681928222,South Asia,IN,reference_likely,10
3409530,38.12128512706496,56.415367,39.000902845859244,32.48761633158525,23.320806320015755,South Asia,IN,reference_likely,10
3410004,38.873644495346454,79.40536,50.89051373488709,43.19334277574145,32.73748565239869,South Asia,IN,reference_likely,10
3415,9.714613885955938,8.581232,9.663727139230161,10.186179191470654,11.081550413851058,Europe,AT,reference_likely,10
3415296,3.9407623518519346,3.2261014,5.0294419290645624,5.231527527885402,4.927254864383859,Europe,SE,lowcost,10
3420,10.317298739335927,13.090719,13.517523595550443,12.474760809179196,12.671529333995066,Europe,AT,reference_likely,11
3431593,9.383347842171354,25.390812,21.586526317640928,20.642916365360676,26.74411148356218,Sub-Saharan Africa,SN,lowcost,9
3439880,12.700830230868515,24.719881,22.436291418601396,20.781219207885908,26.357992232666533,Other Asia,TW,lowcost,10
344140,52.42287701800666,26.358088,22.425605361035906,30.67696350884246,28.33452544554084,South Asia,IN,reference_likely,10
345,9.831064687468436,5.7878118,7.530421898857001,6.620409026721844,6.410278376528798,North/Central America,PR,reference_likely,12
3458167,6.081464704814474,6.299561,8.075780018300744,7.078195151045987,5.999352418387774,Europe,IE,lowcost,10
3459201,5.497199310582249,6.1534586,7.616094345914883,7.007585095110312,9.313333292412976,North/Central America,HN,lowcost,10
3481776,14.05497843411149,37.38322,29.77214633934774,40.772561747618745,38.052189298413246,China,CN,lowcost,10
3484,9.571459565122115,10.131202,11.15248748564567,12.581151383566192,12.382563325079738,Europe,MC,reference_likely,12
3487377,20.143168145236444,17.595985,16.17409271031128,16.532754827401163,17.52968353940873,Other Asia,LA,lowcost,10
3492754,23.875639704115784,16.059755,15.410056119723091,16.58259456244666,15.278529362733186,MENA,IL,lowcost,9
3493785,19.792040876461176,19.788296,17.675172354319276,16.550678952454344,15.387911975047595,Other Asia,LA,lowcost,10
3493786,21.52680625173597,12.509275,12.896207704614177,17.47554316851775,18.33210366841343,Other Asia,LA,lowcost,9
3499026,12.578360909352066,17.686556,16.203932349503614,15.289564101246018,15.20606151532709,Other Asia,LA,lowcost,10
3501134,12.893874572305487,9.409377,10.699644590395119,8.438807903280747,8.796200277851451,Europe,PT,lowcost,10
3501137,20.483050691922383,20.857622,18.710723937049732,19.5876940279129,19.370578453576314,Other Asia,LA,lowcost,10
3503724,18.951804327103154,14.442968,13.919111887835395,14.992943799162665,15.181325605867162,Other Asia,VN,lowcost,10
3509919,13.185581884115303,13.953735,14.473380253691385,16.70081960822037,18.839787619928078,Other Asia,JP,lowcost,10
3510965,18.06058621298229,20.426838,18.41167328139748,19.28548338861689,19.016856712482,Other Asia,LA,lowcost,10
3524550,25.46946428536612,14.968235,14.07904899351569,15.784206055277505,16.47973109202809,Other Asia,VN,lowcost,9
3524551,18.49589414586862,13.972269,13.878082078557687,19.997344985255374,18.740537256065835,Other Asia,LA,lowcost,10
3524553,23.409029052434605,14.775487,14.37841261954858,19.681188603236237,20.119616008810087,Other Asia,LA,lowcost,9
352765,1.534511198237136,2.4170988,4.142520201120964,4.937792237990622,5.498530672214101,Europe,SE,reference_likely,12
353715,35.930641355382924,59.924263,41.28387561539755,45.99137921727525,34.141236629197174,South Asia,IN,reference_likely,10
3553303,18.44086080501983,12.826279,12.64714837996846,11.934066439002354,12.137135982466804,Other Asia,VN,lowcost,9
3553304,22.715730147227926,14.87532,14.406351567019248,17.96204418551076,16.012684241190136,Other Asia,LA,lowcost,10
356,22.36594742063492,7.192831,8.534990087752325,7.700174454700662,8.40229455879386,South America,CL,reference_likely,12
3560515,22.500258971019964,15.186815,14.412299144384317,16.922729052063918,17.18609497739568,Other Asia,TH,lowcost,9
356093,5.008078907618649,6.9288006,8.673192576419792,9.28649298952053,9.064133528269283,North/Central America,US,reference_likely,12
3562555,21.066021416626604,18.377522,16.95981123468672,17.383770816091314,16.474932346165176,Other Asia,LA,lowcost,10
3567158,22.752431328110514,20.444569,18.366439114027997,20.876008659110546,20.334480302399086,Other Asia,LA,lowcost,9
3567159,25.333186728763977,17.677763,16.60325691155384,21.25986626620401,24.93094241701162,Other Asia,LA,lowcost,9
3567160,14.39863729982995,11.016713,11.64351474826406,14.213445209735774,16.019089513544248,Other Asia,LA,lowcost,9
3567161,18.79822930166567,13.032768,13.119620192589025,21.33311340358668,20.851587705882217,Other Asia,LA,lowcost,10
3576032,18.666931172036644,15.571518,14.731084355594035,23.33900354094408,20.318241050437358,Other Asia,TH,lowcost,10
3577666,9.508197063401846,11.074194,12.084344273873388,12.121801038361934,12.256727762926205,Europe,CZ,reference_likely,9
358453,19.213029221369244,19.07967,17.80932259961917,19.050355711549987,16.48287431760843,South Asia,IN,reference_likely,10
358683,9.934062541234818,10.570261,11.547652292182592,12.691618664906597,12.556870371857036,Europe,BG,lowcost,11
3588,9.750152252033148,8.199578,9.660222474948398,9.453166814693917,9.459119195720582,Europe,FR,reference_likely,11
3588372,2.7910689788173455,6.213363,8.018939691200373,5.73422412743651,6.383478420621122,Europe,SE,lowcost,10
3590990,8.739157170552593,9.57361,10.92469097234123,9.950955232843468,11.401234673870338,Europe,DE,lowcost,10
3591603,18.864420570343302,20.041435,17.839485386063426,17.39494791832403,18.170436373339697,Other Asia,LA,lowcost,9
3591604,24.200856308356336,20.152195,18.28755929355916,20.16424511200873,20.93901262805816,Other Asia,LA,lowcost,10
3591605,13.34641527215148,12.915416,12.88484318937656,14.052685675645659,13.705697700516392,Other Asia,LA,lowcost,9
3591610,13.610266104315656,10.984157,11.472324265140381,16.32752310186341,14.6624411490305,Other Asia,LA,lowcost,10
3591612,16.843434370321447,12.650588,12.762136394253318,18.195149263155045,14.450742129798268,Other Asia,LA,lowcost,9
3597971,23.308580847436293,16.704212,15.71313755126332,17.076469441414766,16.591353160724573,Other Asia,LA,lowcost,10
3597972,17.10802888117141,18.928356,16.873016157530646,17.39725227284087,19.442902607891245,Other Asia,VN,lowcost,10
3597973,20.464607329233836,16.594727,15.512697175909526,15.643732914748597,13.757378571497696,Other Asia,LA,lowcost,10
3597975,18.33521276204603,16.992533,15.411339307112268,16.135197506851338,17.535675869678254,Other Asia,VN,lowcost,10
3597976,26.169363123611774,15.966868,15.227257378573121,18.820116281852815,16.702847048830936,Other Asia,LA,lowcost,9
3597978,17.718045412844802,18.239613,16.97576807447828,17.504301255359728,20.45604290029057,Other Asia,LA,lowcost,9
3599598,20.796547327649392,18.047607,16.953956309444713,21.26407552006969,21.038601424216658,Other Asia,LA,lowcost,10
3599600,18.95817113545183,15.715807,14.706648924216253,15.705704446661901,16.394632588087198,Other Asia,LA,lowcost,10
3600182,19.54276747414908,14.2817,14.277856237527256,23.00654389601126,22.895885586742487,Other Asia,LA,lowcost,10
3600716,20.80702548832996,18.24995,17.274429001336525,17.93457006551533,18.29790464654222,Other Asia,LA,lowcost,9
3602893,13.630968046821812,7.2275114,8.41355876692067,7.051009661986775,6.735227886975258,Europe,GB,lowcost,10
3609,9.138352279545288,9.197721,10.479171670645139,8.84648131550228,9.891312666751466,Europe,FR,reference_likely,12
3612962,23.184937050154915,17.116508,16.023956251644645,14.30712680168075,15.37023523887759,Other Asia,LA,lowcost,9
361378,39.52883211353301,27.960348,23.57169127943375,29.071075959405228,24.93880726879825,South Asia,IN,reference_likely,10
3617277,6.978166003664018,20.291634,18.345213922383707,22.216126398667956,23.261238247078634,Sub-Saharan Africa,SN,lowcost,9
364,19.302732749336013,13.1251335,13.090122760751273,16.072269912884085,16.26605393421798,South America,CL,reference_likely,12
3663294,15.722161993488928,11.800987,12.136939039121351,19.476436182093487,16.880843879909357,Other Asia,LA,lowcost,10
3665380,26.844325159119762,8.564535,9.896273318892902,12.391068935594168,12.828294843440641,North/Central America,MX,reference_likely,10
366617,4.784456413906142,6.3383994,8.10861413371112,8.402327754385317,8.473423192861388,Oceania,AU,reference_likely,12
3684608,31.454785662287396,22.496456,20.21816281757051,30.029480241482087,31.1676181021215,Other Asia,LA,lowcost,10
3684609,18.370509168879263,19.447311,16.60047602890196,16.30398972193496,16.958363446923762,Other Asia,VN,lowcost,10
3685148,12.234495317136938,11.111872,11.724207891595615,14.653115454219526,16.028844095793268,Other Asia,LA,lowcost,9
3686,9.773110709386488,7.961839,9.46122168099719,8.611212911256315,8.761972722241081,Europe,FR,reference_likely,12
3687787,18.843120967741278,13.969809,14.143175785506372,12.936235888275823,15.579752283938092,Europe,RS,lowcost,10
3714636,15.957998673491725,15.961502,15.080315271451077,12.953241778911332,12.922190887055258,Other Asia,LA,lowcost,9
3714642,15.415322908135623,10.543155,11.131589988777568,15.289116699760614,16.520664976109455,Other Asia,LA,lowcost,9
3714646,10.94549524795574,11.340972,11.794893696614661,9.732126148138663,10.93128448343172,Other Asia,LA,lowcost,9
3720347,3.8113462378424146,8.29585,10.027049764647616,11.68092153568285,11.937275399417327,Other Asia,MY,lowcost,9
3732,10.335438042621066,11.286223,12.105390533617696,14.829846092888642,13.978894560989474,Europe,FR,reference_likely,12
3771604,5.137657022839226,5.0687504,7.051431651089534,5.494033894316097,5.8331663529916975,Other Asia,PH,reference_likely,9
3783738,14.536364228193763,10.920399,11.559126593188616,14.653106134982844,15.13444790083175,Other Asia,LA,lowcost,9
3799,9.712862723311494,10.977779,11.810367830272327,10.48861059166397,10.524899874787177,Europe,FR,reference_likely,12
3801453,5.366080941194507,12.538864,12.868809948444989,12.985024418034277,14.855101023000648,North/Central America,HN,lowcost,9
3831990,8.344414807536836,10.354414,11.488375868599427,8.335036927375683,8.976674019824424,Europe,NL,lowcost,9
3847221,5.494185352765994,6.760496,7.977917539765745,6.372471393014311,6.136701531145933,Europe,GB,reference_likely,9
3847222,7.6731505490649266,7.1104636,8.30743543729043,6.219750707884077,6.169906789621155,Europe,GB,reference_likely,9
3847229,13.843075287499033,7.746437,9.27945220461836,9.940590481701228,9.887534941261391,MENA,MA,lowcost,9
3870737,11.282508824309808,14.333673,14.29162833323235,13.71629140621257,15.256157673406445,Europe,IT,lowcost,9
388,15.67501039117887,6.555343,7.941280005262976,6.521424998568904,6.948956604483708,South America,CL,reference_likely,11
3931,24.61572007275132,13.767997,13.577348636727345,14.373087306860738,13.046671598661128,South America,CL,reference_likely,12
3944,20.016195013926133,12.886669,13.341865080234657,16.199150306453994,17.402867337278952,Europe,HU,reference_likely,12
3946462,16.03118949530543,11.280423,12.043707510041443,11.607625701810587,13.937819524359341,Europe,PL,lowcost,9
3948,11.538522373495583,11.452455,12.356866739769572,13.016665005032122,12.228163713267714,Europe,HU,reference_likely,9
3950,18.889850051905476,12.350718,13.053218152571196,16.3082750923355,17.79505485457195,Europe,HU,reference_likely,10
3954,13.965441507247471,11.627534,12.50931132454521,15.367673005004006,15.239063934511272,Europe,SK,reference_likely,11
3955,11.717185510998895,11.972583,12.733455735269768,17.36322403388762,16.889449171028893,Europe,HU,reference_likely,11
3959,13.807870715475252,12.442978,13.08207232613627,15.783102264176094,14.449091407200509,Europe,HU,reference_likely,10
3960,13.993056134051628,15.466983,15.104746923875847,15.401151795724942,15.870500685517555,Europe,HU,reference_likely,10
3966,16.1719205135587,12.317536,12.948525599444805,15.481668695848226,16.380853958996443,Europe,HU,reference_likely,12
3987,4.015419609626214,6.531808,8.43053396534071,8.407732371668752,6.649955420234379,Sub-Saharan Africa,RE,reference_likely,10
399,34.01374375548968,7.9684925,9.09249597672959,10.16997397699082,9.225272122613838,South America,CL,reference_likely,12
3990425,18.175647354099905,13.911395,14.101567668880497,12.713283824321577,13.016581798966163,Other Asia,PH,reference_likely,9
3990426,13.371545385634214,13.911395,14.101567668880497,11.868717610417718,12.618252681726794,Other Asia,PH,reference_likely,9
3998818,23.185623462667163,17.43302,16.759884855221046,22.866259188222124,24.047365141677627,Other Asia,LA,lowcost,9
4008868,6.226447571107184,6.4607906,7.697664747759859,6.541982620882758,6.350136485484148,Europe,GB,lowcost,9
4011496,11.179728833093016,11.903091,12.722962219375665,11.77215036239074,11.53784634983262,Other Asia,PH,reference_likely,9
4011497,9.909395514582046,15.49528,15.251878162088556,11.700187876236098,13.005525552998206,Other Asia,PH,reference_likely,9
4011498,10.538674907627017,16.08352,15.744987061699536,12.749402871163706,13.64425071021101,Other Asia,PH,reference_likely,9
4023,7.02511926759475,8.823135,9.914295225020929,8.001298402677895,7.314447239988212,North/Central America,MQ,reference_likely,11
4026,8.724865608913909,8.184938,9.389594059620281,8.066365650838575,7.621358956986686,North/Central America,MQ,reference_likely,12
4029,8.034889877524384,8.967794,10.032991871735142,8.588389804814748,8.044023203076515,North/Central America,MQ,reference_likely,12
4031,8.660624928390826,8.134554,9.347139312429462,8.142756267066435,7.624891969562083,North/Central America,MQ,reference_likely,11
407,49.75304114141481,25.357592,21.81749832436073,27.743993438411394,26.647029231764343,South Asia,IN,reference_likely,10
4084,10.253738530493804,10.9943695,11.86965138534427,11.055583220592553,10.521474439518569,Europe,FR,reference_likely,12
4095702,25.95979995171123,18.801476,17.55331601291235,9.909754868737693,18.07143190167267,Sub-Saharan Africa,GM,reference_likely,9
41,7.279499443639737,9.469106,10.749546949673608,8.528793264012734,9.105658503614015,Europe,NL,reference_likely,12
42240,30.711934789229407,26.90864,22.898973142882987,28.0576627788319,22.943522675411394,South Asia,IN,reference_likely,10
4229,9.445560862335197,11.232499,12.285875397473516,12.473340815607346,15.282389204312874,Europe,ES,reference_likely,11
4232,7.096586187929842,8.541057,10.075396056389962,12.87926980772403,15.011681227428701,Europe,ES,reference_likely,12
4236,2.957890676374834,8.13674,9.768072926902262,12.525444096768569,11.993800900213023,Europe,ES,reference_likely,12
43045,23.96878866582865,7.2666945,8.6007146577587,7.4154452950055365,7.75952508998535,South America,CL,reference_likely,12
4320,7.9992759682462085,11.593516,12.527427401238896,16.91593964275375,14.76232400721077,Europe,ES,reference_likely,12
43289,30.417733228159687,7.1693172,8.51652751754907,7.263948348685971,7.658210051445129,South America,CL,reference_likely,12
4337,7.522973006390163,6.6704144,8.409143325687628,12.816444747079226,13.912307145302442,Europe,ES,reference_likely,11
